atrnumpro;atrnumced;atrcuenro;atrresnro;atratrtar;atratrord;atroriord;atroritar;atrpestar;atrdoltar;atrpesord;atrdolord;atrdeutot;atrcodusu;atrcodres;atramnnro;atrdiatram;atrdeuamn;atrtipamn;atrnumtel;atrnumcel;atrnumcel1;atrteltra;atrtelbau;atrresu;atrnombre;atrapelli;atrlocali;atrdomici;atrempres;atrcuotas;atredad;atrminpag;atrmaxpag;atrcuoimpa;atresc
5205;3316097;439228;2,00002E+11;420;347;T;F;3989;0.00;0.00;0.00;3989;0;0;4294;;;;26132087;;099087980;;;;Seba carácter $raro;"error""@";Sauce;;x;36;;1.601,30;3.202,60;31;F
5205;3802005;636660;2,00002E+11;322;565;F;F;6245;0.00;0.00;0.00;6245;0;0;4445;;;;26132109;;099189826;;;;Leonardo ; Pendás con espacios;Rivera;;x;36;;4.956,72;9.913,44;31;F
5205;1758361;161591;2,00002E+11;384;536;F;T;6286;0.00;0.00;0.00;6286;0;0;4752;;;;27140301;;099859255;;;;Rosina;Cortella;Artigas;;x;36;;3.351,54;6.703,08;31;F
5205;3346238;825495;2,00002E+11;364;376;F;T;7634;0.00;0.00;0.00;7634;0;0;4784;;;;8001111;;098951823;;;;Matías ;Michelis;Salto;;x;36;;2.636,23;5.272,46;28;F
5205;4962649;284760;2,00002E+11;127;360;F;T;9394;0.00;0.00;0.00;9394;0;0;4808;;;;1950;;095656515;;;;JUAN;BARBAT;ROCHA;playa parada 1;x;36;;2.573,99;5.147,98;31;F
5205;1335442;904055;2,00002E+11;116;126;F;T;4061;0.00;0.00;0.00;4061;0;0;4901;;;;;;099002622;;;;Cecilia;Martinez;Montevideo;atlántico 1636 apto 123 - solar 3;x;36;;2.576,68;5.153,36;31;F
5205;3484308;526210;2,00002E+11;262;102;T;T;1775;0.00;0.00;0.00;1775;0;0;5023;;;;;;099612784;;;;Horacio Hilario;Hauret Rámponi;Cerro Largo;Curva de maroñas;x;36;;692,23;1.384,46;30;F
5205;2908291;240476;2,00002E+11;71;264;T;F;6507;0.00;0.00;0.00;6507;0;0;5103;;;;;;096153344;;;;Seba;Armeñariz;Paysandú;asdaklnlñ,12! Dsafs;x;36;;3.826,83;7.653,66;30;F
5205;4818880;187066;2,00002E+11;65;154;T;F;8256;0.00;0.00;0.00;8256;0;0;5117;;;;;;099891413;;;;Sebastián Daniel colorado común;apelllido muy muy mjy muy largo;;mansión Monte de Oca;x;36;;3.792,10;7.584,20;30;F
5205;1759174;572571;2,00002E+11;354;480;T;F;4797;0.00;0.00;0.00;4797;0;0;5285;;;;;;099268941;;;;Fernando;Arbelo's;Tala;Mañannitas;x;36;;4.686,01;9.372,02;30;F
5205;1868780;735601;2,00002E+11;599;13;T;F;7499;0.00;0.00;0.00;7499;0;0;5407;;;;;;091801748;;;;Colorador;Falopa;Pando;Catalinas calle 3, manzana 45 solar 32;x;36;;715,69;1.431,38;29;F
5205;1442267;749022;2,00002E+11;70;12;F;F;9320;0.00;0.00;0.00;9320;0;0;5627;;;;;;099268941;;;;Cliente;1;Montevideo;;x;34;;2.571,91;5.143,82;29;F
5205;4286439;757993;2,00002E+11;385;293;F;T;9536;0.00;0.00;0.00;9536;0;0;5880;;;;;;091801748;;;;Cliente;2;Salto;;x;36;;4.318,05;8.636,10;29;F
5205;3491467;132031;2,00002E+11;314;241;F;T;6144;0.00;0.00;0.00;6144;0;0;5921;;;;;;096153344;;;;Cliente;3;Ciudad de la Costa;;x;36;;2.580,90;5.161,80;28;F
5205;3491467;941398;2,00002E+11;460;23;F;T;5551;0.00;0.00;0.00;5551;0;0;5921;;;;;;099087980;;;;Cliente;4;Paysandú;;x;36;;2.580,90;5.161,80;29;F
5205;3915146;358558;2,00002E+11;238;316;F;T;8602;0.00;0.00;0.00;8602;0;0;6030;;;;;;099189826;;;;Cliente;5;Maldonado;;x;36;;3.503,48;7.006,96;29;F
5205;3100752;453173;2,00002E+11;412;435;T;T;7093;0.00;0.00;0.00;7093;0;0;6328;;;;;;099859255;;;;Cliente;6;Rivera;;x;36;;3.403,49;6.806,98;28;F
5205;1962125;201869;2,00002E+11;109;315;T;F;5170;0.00;0.00;0.00;5170;0;0;6653;;;;;;098951823;;;;Cliente;7;Las Piedras;;x;31;;9.327,77;18.655,54;26;F
5205;3788634;543482;2,00002E+11;146;484;T;F;2454;0.00;0.00;0.00;2454;0;0;6911;;;;;;099268941;;;;Cliente;8;Tacuarembó;;x;36;;1.627,81;3.255,62;27;F
5205;5084834;448456;2,00002E+11;23;295;T;F;8303;0.00;0.00;0.00;8303;0;0;7023;;;;;;091801748;;;;Cliente;9;Melo;;x;25;;3.710,69;7.421,38;25;F
5205;4083073;907511;2,00002E+11;65;246;T;F;9141;0.00;0.00;0.00;9141;0;0;7212;;;;;;096153344;;;;Cliente;10;Artigas;;x;34;;6.465,13;12.930,26;26;F
5205;4076674;258349;2,00002E+11;266;489;F;F;1001;0.00;0.00;0.00;1001;0;0;7574;;;;;;099087980;;;;Cliente;11;Mercedes;;x;35;;1.859,52;3.719,04;26;F
5205;3671489;223247;2,00002E+11;108;227;F;T;3702;0.00;0.00;0.00;3702;0;0;7596;;;;;;099189826;;;;Cliente;12;Minas;;x;26;;2.393,07;4.786,14;26;F
5205;1850251;956693;2,00002E+11;267;586;F;T;8695;0.00;0.00;0.00;8695;0;0;7735;;;;;;099859255;;;;Cliente;13;San José de Mayo;;x;34;;22.540,49;45.080,98;25;F
5205;1588588;820494;2,00002E+11;468;15;F;T;1796;0.00;0.00;0.00;1796;0;0;7843;;;;;;098951823;;;;Cliente;14;Durazno;;x;34;;3.012,17;6.024,34;25;F
5205;3580330;280564;2,00002E+11;220;13;F;T;8883;0.00;0.00;0.00;8883;0;0;7883;;;;;;099268941;;;;Cliente;15;Florida;;x;35;;3.205,81;6.411,62;25;F
5205;3375212;593720;2,00002E+11;522;433;T;T;1982;0.00;0.00;0.00;1982;0;0;8000;;;;;;091801748;;;;Cliente;16;Treinta y Tres;;x;30;;3.162,54;6.325,08;25;F
5205;4827290;617901;2,00002E+11;310;505;T;F;7387;0.00;0.00;0.00;7387;0;0;8071;;;;;;096153344;;;;Cliente;17;Barros Blancos;;x;35;;1.802,24;3.604,48;24;F
5205;2940361;454377;2,00002E+11;90;586;T;F;4628;0.00;0.00;0.00;4628;0;0;8099;;;;;;099087980;;;;Cliente;18;Ciudad del Plata;;x;36;;7.943,99;15.887,98;25;F
5205;5274440;925379;2,00002E+11;357;535;T;F;4336;0.00;0.00;0.00;4336;0;0;8243;;;;;;099189826;;;;Cliente;19;San Carlos;;x;31;;4.427,71;8.855,42;24;F
5205;5274440;296848;2,00002E+11;578;404;T;F;5214;0.00;0.00;0.00;5214;0;0;8243;;;;;;099859255;;;;Cliente;20;Colonia del Sacramento;;x;31;;4.427,71;8.855,42;25;F
5205;4951164;787476;2,00002E+11;477;356;F;F;7630;0.00;0.00;0.00;7630;0;0;8329;;;;;;098951823;;;;Cliente;21;Pando;;x;34;;3.944,58;7.889,16;25;F
5205;4951164;449062;2,00002E+11;563;187;F;T;1908;0.00;0.00;0.00;1908;0;0;8329;;;;;;099268941;;;;Cliente;22;Rocha;;x;34;;3.944,58;7.889,16;26;F
5205;3396160;307677;2,00002E+11;432;183;F;T;8653;0.00;0.00;0.00;8653;0;0;8361;;;;;;091801748;;;;Cliente;23;Fray Bentos;;x;25;;7.648,52;15.297,04;25;F
5205;3914582;742073;2,00002E+11;54;563;F;T;3714;0.00;0.00;0.00;3714;0;0;8448;;;;;;096153344;;;;Cliente;24;Trinidad;;x;25;;2.789,81;5.579,62;25;F
5205;1787444;940848;2,00002E+11;318;220;F;T;2653;0.00;0.00;0.00;2653;0;0;8450;;;;;;099087980;;;;Cliente;25;18 de Mayo;;x;24;;3.575,41;7.150,82;24;F
5205;2754604;614720;2,00002E+11;548;262;T;T;1120;0.00;0.00;0.00;1120;0;0;8467;;;;;;099189826;;;;Cliente;26;La Paz;;x;34;;4.475,35;8.950,70;24;F
5205;3273604;257693;2,00002E+11;125;474;T;F;8542;0.00;0.00;0.00;8542;0;0;8496;;;;;;099859255;;;;Cliente;27;Canelones;;x;24;;2.288,74;4.577,48;24;F
5205;3448264;416916;2,00002E+11;583;481;T;F;6449;0.00;0.00;0.00;6449;0;0;8499;;;;;;098951823;;;;Cliente;28;Dolores;;x;24;;14.532,65;29.065,30;23;F
5205;3448264;846886;2,00002E+11;417;96;T;F;8783;0.00;0.00;0.00;8783;0;0;8499;;;;;;099268941;;;;Cliente;29;Carmelo;;x;24;;14.532,65;29.065,30;24;F
5205;1922926;576023;2,00002E+11;501;146;T;F;7612;0.00;0.00;0.00;7612;0;0;8598;;;;;;091801748;;;;Cliente;30;Bella Unión;;x;24;;1.131,37;2.262,74;22;F
5205;3527455;322560;2,00002E+11;200;213;F;F;1688;0.00;0.00;0.00;1688;0;0;8621;;;;;;096153344;;;;Cliente;31;Young;;x;34;;1.435,28;2.870,56;24;F
5205;3913259;500059;2,00002E+11;397;334;F;T;3476;0.00;0.00;0.00;3476;0;0;8639;;;;;;099087980;;;;Cliente;32;Santa Lucía;;x;34;;4.423,44;8.846,88;25;F
5205;1819453;201843;2,00002E+11;500;295;F;T;5564;0.00;0.00;0.00;5564;0;0;8662;;;;;;099189826;;;;Cliente;33;Progreso;;x;34;;5.056,67;10.113,34;24;F
5205;4487521;139865;2,00002E+11;222;403;F;T;7165;0.00;0.00;0.00;7165;0;0;8709;;;;;;099859255;;;;Cliente;34;Paso Carrasco;;x;24;;2.404,85;4.809,70;23;F
5205;4487521;528035;2,00002E+11;83;6;F;T;3782;0.00;0.00;0.00;3782;0;0;8709;;;;;;098951823;;;;Cliente;35;Joaquín Suárez;;x;24;;2.404,85;4.809,70;24;T
5205;4838777;130714;2,00002E+11;371;545;T;T;6629;0.00;0.00;0.00;6629;0;0;8751;;;;;;099268941;;;;Cliente;36;Montevideo;;x;24;;4.528,20;9.056,40;24;F
5205;1488149;800470;2,00002E+11;119;265;T;F;9410;0.00;0.00;0.00;9410;0;0;8788;;;;;;091801748;;;;Cliente;37;Salto;;x;34;;2.909,23;5.818,46;24;F
5205;2607900;284211;2,00002E+11;497;169;T;F;8138;0.00;0.00;0.00;8138;0;0;8812;;;;;;096153344;;;;Cliente;38;Ciudad de la Costa;;x;30;;2.821,10;5.642,20;24;F
5205;3265832;697638;2,00002E+11;354;203;T;F;9589;0.00;0.00;0.00;9589;0;0;8862;;;;;;099087980;;;;Cliente;39;Paysandú;;x;24;;4.782,64;9.565,28;24;F
5205;5488956;204040;2,00002E+11;336;8;T;F;1508;0.00;0.00;0.00;1508;0;0;8914;;;;;;099189826;;;;Cliente;40;Maldonado;;x;30;;1.440,50;2.881,00;23;F
5205;5488956;263037;2,00002E+11;3;443;F;F;8337;0.00;0.00;0.00;8337;0;0;8914;;;;;;099859255;;;;Cliente;41;Rivera;;x;30;;1.440,50;2.881,00;24;F
5205;2972349;451814;2,00002E+11;576;42;F;T;5239;0.00;0.00;0.00;5239;0;0;9044;;;;;;098951823;;;;Cliente;42;Las Piedras;;x;30;;1.541,00;3.082,00;23;F
5205;4301384;129140;2,00002E+11;468;404;F;T;5606;0.00;0.00;0.00;5606;0;0;9052;;;;;;099268941;;;;Cliente;43;Tacuarembó;;x;30;;2.835,58;5.671,16;24;F
5205;3939818;563476;2,00002E+11;261;144;F;T;1441;0.00;0.00;0.00;1441;0;0;9054;;;;;;091801748;;;;Cliente;44;Melo;;x;24;;2.481,27;4.962,54;22;F
5205;3939818;141688;2,00002E+11;475;243;F;T;8778;0.00;0.00;0.00;8778;0;0;9054;;;;;;096153344;;;;Cliente;45;Artigas;;x;24;;2.481,27;4.962,54;23;F
5205;3939818;964964;2,00002E+11;285;486;T;T;1885;0.00;0.00;0.00;1885;0;0;9054;;;;;;099087980;;;;Cliente;46;Mercedes;;x;24;;2.481,27;4.962,54;24;F
5205;4111164;645386;2,00002E+11;74;420;T;F;4759;0.00;0.00;0.00;4759;0;0;9155;;;;;;099189826;;;;Cliente;47;Minas;;x;24;;4.379,92;8.759,84;22;F
5205;4237219;210754;2,00002E+11;23;447;T;F;2459;0.00;0.00;0.00;2459;0;0;9208;;;;;;099859255;;;;Cliente;48;San José de Mayo;;x;24;;2.955,50;5.911,00;23;F
5205;1301008;832168;2,00002E+11;112;520;T;F;7468;0.00;0.00;0.00;7468;0;0;9245;;;;;;098951823;;;;Cliente;49;Durazno;;x;34;;8.756,97;17.513,94;23;F
5205;4477793;176151;2,00002E+11;16;419;T;F;8999;0.00;0.00;0.00;8999;0;0;9252;;;;;;099268941;;;;Cliente;50;Florida;;x;24;;6.158,83;12.317,66;23;F
5205;2659040;349880;2,00002E+11;183;354;F;F;3789;0.00;0.00;0.00;3789;0;0;9259;;;;;;091801748;;;;Cliente;51;Treinta y Tres;;x;30;;7.744,86;15.489,72;23;F
5205;1918431;498620;2,00002E+11;105;581;F;T;8519;0.00;0.00;0.00;8519;0;0;9393;;;;;;096153344;;;;Cliente;52;Barros Blancos;;x;32;;3.005,72;6.011,44;23;F
5205;4787175;962950;2,00002E+11;114;361;F;T;5489;0.00;0.00;0.00;5489;0;0;9443;;;;;;099087980;;;;Cliente;53;Ciudad del Plata;;x;24;;3.324,14;6.648,28;23;F
5205;4787175;908084;2,00002E+11;499;599;F;T;7389;0.00;0.00;0.00;7389;0;0;9443;;;;;;099189826;;;;Cliente;54;San Carlos;;x;24;;3.324,14;6.648,28;24;F
5205;4788970;227273;2,00002E+11;298;444;F;T;7382;0.00;0.00;0.00;7382;0;0;9510;;;;;;099859255;;;;Cliente;55;Colonia del Sacramento;;x;24;;5.526,13;11.052,26;23;T
5205;1822835;622471;2,00002E+11;341;417;T;T;1910;0.00;0.00;0.00;1910;0;0;9553;;;;;;098951823;;;;Cliente;56;Pando;;x;30;;2.632,96;5.265,92;23;F
5205;3173364;623251;2,00002E+11;8;441;T;F;9510;0.00;0.00;0.00;9510;0;0;9578;;;;;;099268941;;;;Cliente;57;Rocha;;x;36;;3.396,46;6.792,92;23;F
5205;1369196;672047;2,00002E+11;446;224;T;F;3056;0.00;0.00;0.00;3056;0;0;09705;;;;;;091801748;;;;Cliente;58;Fray Bentos;;x;30;;3.290,76;6.581,52;23;F
5205;1312757;0983070;2,00002E+11;322;19;T;F;6495;0.00;0.00;0.00;6495;0;0;09710;;;;;;096153344;;;;Cliente;59;Trinidad;;x;24;;5.500,19;11.000,38;22;F
5205;1312757;710574;2,00002E+11;266;418;T;F;1569;0.00;0.00;0.00;1569;0;0;09710;;;;;;099087980;;;;Cliente;60;18 de Mayo;;x;24;;5.500,19;11.000,38;23;F
5205;3881173;696487;2,00002E+11;517;434;F;F;2831;0.00;0.00;0.00;2831;0;0;09836;;;;;;099189826;;;;Cliente;61;La Paz;;x;34;;6.725,20;13.450,40;18;F
5205;1972611;259038;2,00002E+11;254;481;F;T;1267;0.00;0.00;0.00;1267;0;0;09911;;;;;;099859255;;;;Cliente;62;Canelones;;x;24;;2.522,61;5.045,22;21;F
5205;2983569;334329;2,00002E+11;436;550;F;T;4450;0.00;0.00;0.00;4450;0;0;09919;;;;;;098951823;;;;Cliente;63;Dolores;;x;30;;6.020,06;12.040,12;22;F
5205;3846289;435503;2,00002E+11;52;530;F;T;3368;0.00;0.00;0.00;3368;0;0;09955;;;;;;099268941;;;;Cliente;64;Carmelo;;x;34;;3.740,21;7.480,42;22;F
5205;3210224;679131;2,00002E+11;31;234;F;T;7640;0.00;0.00;0.00;7640;0;0;09976;;;;;;091801748;;;;Cliente;65;Bella Unión;;x;30;;8.015,95;16.031,90;22;F
5205;3398974;119172;2,00002E+11;315;408;T;T;09781;0.00;0.00;0.00;09781;0;0;09995;;;;;;096153344;;;;Cliente;66;Young;;x;34;;1.564,06;3.128,12;22;F
5205;2559147;165609;2,00002E+11;189;53;T;F;3689;0.00;0.00;0.00;3689;0;0;09997;;;;;;099087980;;;;Cliente;67;Santa Lucía;;x;36;;4.069,04;8.138,08;22;F
5205;3314357;683103;2,00002E+11;365;359;T;F;3169;0.00;0.00;0.00;3169;0;0;10068;;;;;;099189826;;;;Cliente;68;Progreso;;x;25;;3.563,22;7.126,44;20;F
5205;3683382;578597;2,00002E+11;426;366;T;F;3495;0.00;0.00;0.00;3495;0;0;10200;;;;;;099859255;;;;Cliente;69;Paso Carrasco;;x;34;;7.698,86;15.397,72;19;F
5205;3597103;743236;2,00002E+11;86;273;T;F;7054;0.00;0.00;0.00;7054;0;0;10297;;;;;;098951823;;;;Cliente;70;Joaquín Suárez;;x;34;;2.443,10;4.886,20;22;F
5205;4851088;278269;2,00002E+11;161;420;F;F;3615;0.00;0.00;0.00;3615;0;0;10314;;;;;;099268941;;;;Cliente;71;Montevideo;;x;34;;3.933,47;7.866,94;22;F
5205;2929250;550704;2,00002E+11;517;464;F;T;8436;0.00;0.00;0.00;8436;0;0;10327;;;;;;091801748;;;;Cliente;72;Salto;;x;32;;5.318,16;10.636,32;21;F
5205;1662462;655520;2,00002E+11;425;362;F;T;9560;0.00;0.00;0.00;9560;0;0;10338;;;;;;096153344;;;;Cliente;73;Ciudad de la Costa;;x;32;;2.700,18;5.400,36;21;F
5205;1662462;706237;2,00002E+11;359;70;F;T;7143;0.00;0.00;0.00;7143;0;0;10338;;;;;;099087980;;;;Cliente;74;Paysandú;;x;32;;2.700,18;5.400,36;22;T
5205;1903981;0992285;2,00002E+11;510;151;F;T;7825;0.00;0.00;0.00;7825;0;0;10368;;;;;;099189826;;;;Cliente;75;Maldonado;;x;34;;6.824,14;13.648,28;21;F
5205;3399717;781101;2,00002E+11;28;395;T;T;2691;0.00;0.00;0.00;2691;0;0;10621;;;;;;099859255;;;;Cliente;76;Rivera;;x;30;;4.926,73;9.853,46;21;F
5205;4882473;943373;2,00002E+11;471;208;T;F;7685;0.00;0.00;0.00;7685;0;0;10625;;;;;;098951823;;;;Cliente;77;Las Piedras;;x;24;;6.979,73;13.959,46;21;F
5205;1295300;668794;2,00002E+11;319;506;T;F;4774;0.00;0.00;0.00;4774;0;0;10701;;;;;;099268941;;;;Cliente;78;Tacuarembó;;x;36;;4.246,81;8.493,62;20;F
5205;3244040;775738;2,00002E+11;411;493;T;F;1914;0.00;0.00;0.00;1914;0;0;10712;;;;;;091801748;;;;Cliente;79;Melo;;x;28;;5.634,32;11.268,64;18;F
5205;3244040;509297;2,00002E+11;591;318;T;F;8717;0.00;0.00;0.00;8717;0;0;10712;;;;;;096153344;;;;Cliente;80;Artigas;;x;28;;5.634,32;11.268,64;19;F
5205;4341518;315957;2,00002E+11;169;157;F;F;6859;0.00;0.00;0.00;6859;0;0;10718;;;;;;099087980;;;;Cliente;81;Mercedes;;x;30;;5.506,29;11.012,58;21;F
5205;3536312;569188;2,00002E+11;219;534;F;T;3479;0.00;0.00;0.00;3479;0;0;10746;;;;;;099189826;;;;Cliente;82;Minas;;x;34;;616,01;1.232,02;21;F
5205;3935623;580971;2,00002E+11;104;457;F;T;3673;0.00;0.00;0.00;3673;0;0;10777;;;;;;099859255;;;;Cliente;83;San José de Mayo;;x;24;;10.926,68;21.853,36;21;F
5205;4518793;892484;2,00002E+11;386;49;F;T;4268;0.00;0.00;0.00;4268;0;0;10822;;;;;;098951823;;;;Cliente;84;Durazno;;x;32;;6.442,42;12.884,84;21;F
5205;3107561;750665;2,00002E+11;402;187;F;F;2864;0.00;0.00;0.00;2864;0;0;10868;;;;;;099087980;;;;Cliente;85;Florida;;x;24;;4.555,55;9.111,10;21;F
5205;3768771;467705;2,00002E+11;328;348;T;F;6782;0.00;0.00;0.00;6782;0;0;10891;;;;;;099189826;;;;Cliente;86;Treinta y Tres;;x;20;;3.562,46;7.124,92;20;F
5205;2589011;833226;2,00002E+11;443;113;T;T;8532;0.00;0.00;0.00;8532;0;0;10945;;;;;;099859255;;;;Cliente;87;Barros Blancos;;x;24;;3.534,68;7.069,36;20;F
5205;2656494;694463;2,00002E+11;566;124;T;T;2985;0.00;0.00;0.00;2985;0;0;10974;;;;;;098951823;;;;Cliente;88;Ciudad del Plata;;x;32;;4.090,65;8.181,30;20;F
5205;4279006;698103;2,00002E+11;561;284;T;T;4300;0.00;0.00;0.00;4300;0;0;11017;;;;;;099268941;;;;Cliente;89;San Carlos;;x;24;;2.879,58;5.759,16;20;F
5205;4639464;486372;2,00002E+11;113;2;T;T;2924;0.00;0.00;0.00;2924;0;0;11116;;;;;;091801748;;;;Cliente;90;Colonia del Sacramento;;x;34;;1.963,07;3.926,14;20;F
5205;1704304;614857;2,00002E+11;353;444;F;T;3463;0.00;0.00;0.00;3463;0;0;11135;;;;;;096153344;;;;Cliente;91;Pando;;x;34;;2.252,71;4.505,42;20;F
5205;4125203;890323;2,00002E+11;403;226;F;F;4321;0.00;0.00;0.00;4321;0;0;11171;;;;;;099087980;;;;Cliente;92;Rocha;;x;34;;8.074,08;16.148,16;20;F
5205;3854701;468132;2,00002E+11;553;450;F;F;4444;0.00;0.00;0.00;4444;0;0;11177;;;;;;099189826;;;;Cliente;93;Fray Bentos;;x;25;;10.085,23;20.170,46;19;T
5205;3211346;947381;2,00002E+11;326;24;F;F;8047;0.00;0.00;0.00;8047;0;0;11199;;;;;;099859255;;;;Cliente;94;Trinidad;;x;32;;5.595,70;11.191,40;18;F
5205;3211346;219178;2,00002E+11;161;362;F;F;2938;0.00;0.00;0.00;2938;0;0;11199;;;;;;098951823;;;;Cliente;95;18 de Mayo;;x;32;;5.595,70;11.191,40;19;F
5205;3667721;421882;2,00002E+11;586;357;T;F;6526;0.00;0.00;0.00;6526;0;0;11230;;;;;;099268941;;;;Cliente;96;La Paz;;x;34;;1.672,88;3.345,76;20;F
5205;3074273;535158;2,00002E+11;12;230;T;T;4457;0.00;0.00;0.00;4457;0;0;11332;;;;;;091801748;;;;Cliente;097;Canelones;;x;30;;6.487,87;12.975,74;19;F
5205;2760485;175684;2,00002E+11;397;468;T;T;3572;0.00;0.00;0.00;3572;0;0;11348;;;;;;096153344;;;;Cliente;098;Dolores;;x;24;;2.048,03;4.096,06;18;F
5205;3306842;537841;2,00002E+11;75;340;T;T;1164;0.00;0.00;0.00;1164;0;0;11567;;;;;;099087980;;;;Cliente;099;Carmelo;;x;24;;2.114,78;4.229,56;17;F
5205;2885397;745147;2,00002E+11;49;81;T;T;9354;0.00;0.00;0.00;9354;0;0;11625;;;;;;099189826;;;;Cliente;100;Bella Unión;;x;30;;7.840,60;15.681,20;19;F
5205;2966865;746050;2,00002E+11;267;189;F;T;1711;0.00;0.00;0.00;1711;0;0;11664;;;;;;099859255;;;;Cliente;101;Young;;x;25;;1.863,32;3.726,64;19;F
5205;4211511;881908;2,00002E+11;166;549;F;F;8958;0.00;0.00;0.00;8958;0;0;11726;;;;;;098951823;;;;Cliente;102;Santa Lucía;;x;24;;12.643,42;25.286,84;19;F
5205;1273564;505494;2,00002E+11;430;351;F;F;8868;0.00;0.00;0.00;8868;0;0;11828;;;;;;099268941;;;;Cliente;103;Progreso;;x;30;;4.042,73;8.085,46;18;F
5205;5097906;251997;2,00002E+11;555;549;F;F;3332;0.00;0.00;0.00;3332;0;0;11844;;;;;;091801748;;;;Cliente;104;Paso Carrasco;;x;24;;2.728,42;5.456,84;19;F
5205;2622583;306332;2,00002E+11;303;319;F;F;8689;0.00;0.00;0.00;8689;0;0;11846;;;;;;096153344;;;;Cliente;105;Joaquín Suárez;;x;34;;3.490,65;6.981,30;18;F
5205;4474923;652198;2,00002E+11;520;70;T;F;7206;0.00;0.00;0.00;7206;0;0;11850;;;;;;099087980;;;;Cliente;106;Montevideo;;x;25;;2.214,92;4.429,84;17;F
5205;4474923;627266;2,00002E+11;304;528;T;T;2989;0.00;0.00;0.00;2989;0;0;11850;;;;;;099189826;;;;Cliente;107;Salto;;x;25;;2.214,92;4.429,84;18;T
5205;1655595;780451;2,00002E+11;595;589;T;T;3233;0.00;0.00;0.00;3233;0;0;11859;;;;;;099859255;;;;Cliente;108;Ciudad de la Costa;;x;34;;2.481,44;4.962,88;19;F
5205;4959985;324265;2,00002E+11;399;249;T;T;6956;0.00;0.00;0.00;6956;0;0;11887;;;;;;098951823;;;;Cliente;109;Paysandú;;x;24;;4.515,51;9.031,02;17;F
5205;1458654;182196;2,00002E+11;600;323;T;T;3443;0.00;0.00;0.00;3443;0;0;11899;;;;;;099268941;;;;Cliente;110;Maldonado;;x;36;;3.058,79;6.117,58;18;T
5205;1458654;480865;2,00002E+11;497;355;F;T;5148;0.00;0.00;0.00;5148;0;0;11899;;;;;;091801748;;;;Cliente;111;Rivera;;x;36;;3.058,79;6.117,58;19;F
