atrnumpro;atrnumced;atrcuenro;atrresnro;atratrtar;atratrord;atroriord;atroritar;atrpestar;atrdoltar;atrpesord;atrdolord;atrdeutot;atrcodusu;atrcodres;atramnnro;atrdiatram;atrdeuamn;atrtipamn;atrnumtel;atrnumcel;atrnumcel1;atrteltra;atrtelbau;atrresu;atrnombre;atrapelli;atrlocali;atrdomici;atrempres;atrcuotas;atredad;atrminpag;atrmaxpag;atrcuoimpa;atresc
5205;2615678;690390;2,00002E+11;589;439;F;F;5774;0.00;0.00;0.00;5774;0;0;11948;;;;;;096153344;;;;Cliente;112;Las Piedras;;x;34;;10.534,15;21.068,30;19;T
5205;3670609;661469;2,00002E+11;493;384;F;F;8189;0.00;0.00;0.00;8189;0;0;12014;;;;;;099087980;;;;Cliente;113;Tacuarembó;;x;30;;5.320,02;10.640,04;18;T
5205;1947105;282419;2,00002E+11;27;34;F;F;1832;0.00;0.00;0.00;1832;0;0;12022;;;;;;099189826;;;;Cliente;114;Melo;;x;32;;24.295,67;48.591,34;19;T
5205;3283990;371088;2,00002E+11;173;4;F;F;7184;0.00;0.00;0.00;7184;0;0;12102;;;;;;099859255;;;;Cliente;115;Artigas;;x;24;;6.795,02;13.590,04;18;F
5205;3499419;240156;2,00002E+11;328;445;T;F;4031;0.00;0.00;0.00;4031;0;0;12188;;;;;;098951823;;;;Cliente;116;Mercedes;;x;24;;3.702,98;7.405,96;19;F
5205;3383006;676677;2,00002E+11;270;397;T;T;1491;0.00;0.00;0.00;1491;0;0;12231;;;;;;099268941;;;;Cliente;117;Minas;;x;34;;3.873,07;7.746,14;19;F
5205;3536037;324047;2,00002E+11;584;197;T;T;09749;0.00;0.00;0.00;09749;0;0;12315;;;;;;091801748;;;;Cliente;118;San José de Mayo;;x;24;;5.380,38;10.760,76;18;F
5205;3779784;482097;2,00002E+11;274;17;T;T;9628;0.00;0.00;0.00;9628;0;0;12340;;;;;;096153344;;;;Cliente;119;Durazno;;x;34;;16.689,94;33.379,88;18;F
5205;3172885;873761;2,00002E+11;139;210;T;T;2688;0.00;0.00;0.00;2688;0;0;12356;;;;;;099087980;;;;Cliente;120;Florida;;x;34;;8.148,13;16.296,26;17;F
5205;3762327;268559;2,00002E+11;26;097;F;T;1954;0.00;0.00;0.00;1954;0;0;12360;;;;;;099189826;;;;Cliente;121;Treinta y Tres;;x;20;;8.204,63;16.409,26;18;F
5205;4828959;796400;2,00002E+11;253;517;F;F;2995;0.00;0.00;0.00;2995;0;0;12393;;;;;;099859255;;;;Cliente;122;Barros Blancos;;x;24;;3.821,29;7.642,58;18;F
5205;4828959;341560;2,00002E+11;593;546;F;F;4413;0.00;0.00;0.00;4413;0;0;12393;;;;;;098951823;;;;Cliente;123;Ciudad del Plata;;x;24;;3.821,29;7.642,58;19;F
5205;3991623;312211;2,00002E+11;550;64;F;F;3707;0.00;0.00;0.00;3707;0;0;12451;;;;;;099268941;;;;Cliente;124;San Carlos;;x;30;;3.470,75;6.941,50;18;F
5205;1184993;438086;2,00002E+11;583;448;F;F;2825;0.00;0.00;0.00;2825;0;0;12491;;;;;;091801748;;;;Cliente;125;Colonia del Sacramento;;x;18;;4.600,22;9.200,44;15;F
5205;1186413;803032;2,00002E+11;113;291;T;F;1722;0.00;0.00;0.00;1722;0;0;12512;;;;;;096153344;;;;Cliente;126;Pando;;x;24;;11.812,57;23.625,14;18;F
5205;3153343;146153;2,00002E+11;37;546;T;T;2157;0.00;0.00;0.00;2157;0;0;12528;;;;;;099087980;;;;Cliente;127;Rocha;;x;24;;5.547,13;11.094,26;19;F
5205;3789642;543274;2,00002E+11;328;87;T;T;2406;0.00;0.00;0.00;2406;0;0;12533;;;;;;099189826;;;;Cliente;128;Fray Bentos;;x;20;;2.195,29;4.390,58;18;F
5205;5178030;104696;2,00002E+11;382;19;T;T;1549;0.00;0.00;0.00;1549;0;0;12709;;;;;;099859255;;;;Cliente;129;Trinidad;;x;24;;3.268,45;6.536,90;18;F
5205;4428693;150681;2,00002E+11;273;432;T;T;2892;0.00;0.00;0.00;2892;0;0;12713;;;;;;098951823;;;;Cliente;130;18 de Mayo;;x;19;;6.099,21;12.198,42;18;F
5205;3106700;800945;2,00002E+11;581;327;F;T;8033;0.00;0.00;0.00;8033;0;0;12719;;;;;;099268941;;;;Cliente;131;La Paz;;x;24;;2.164,08;4.328,16;18;F
5205;4828394;825116;2,00002E+11;561;403;F;F;4316;0.00;0.00;0.00;4316;0;0;12725;;;;;;091801748;;;;Cliente;132;Canelones;;x;18;;2.146,40;4.292,80;17;F
5205;4828394;389756;2,00002E+11;367;525;F;F;1811;0.00;0.00;0.00;1811;0;0;12725;;;;;;096153344;;;;Cliente;133;Dolores;;x;18;;2.146,40;4.292,80;18;F
5205;4189006;763858;2,00002E+11;542;568;F;F;5251;0.00;0.00;0.00;5251;0;0;12759;;;;;;099087980;;;;Cliente;134;Carmelo;;x;20;;1.347,83;2.695,66;18;F
5205;4750428;598505;2,00002E+11;339;519;F;F;3045;0.00;0.00;0.00;3045;0;0;12772;;;;;;099189826;;;;Cliente;135;Bella Unión;;x;30;;5.601,63;11.203,26;18;F
5205;3746510;333621;2,00002E+11;142;512;T;F;6695;0.00;0.00;0.00;6695;0;0;12774;;;;;;099859255;;;;Cliente;136;Young;;x;24;;6.757,49;13.514,98;18;F
5205;5331462;235417;2,00002E+11;120;356;T;T;6362;0.00;0.00;0.00;6362;0;0;12906;;;;;;098951823;;;;Cliente;137;Santa Lucía;;x;24;;3.835,33;7.670,66;17;F
5205;3420623;867184;2,00002E+11;79;527;T;T;7103;0.00;0.00;0.00;7103;0;0;12924;;;;;;099268941;;;;Cliente;138;Progreso;;x;27;;2.297,73;4.595,46;17;F
5205;3531151;410232;2,00002E+11;159;143;T;T;2904;0.00;0.00;0.00;2904;0;0;13014;;;;;;091801748;;;;Cliente;139;Paso Carrasco;;x;18;;10.702,61;21.405,22;17;F
5205;4814833;861116;2,00002E+11;215;404;T;T;3971;0.00;0.00;0.00;3971;0;0;13110;;;;;;096153344;;;;Cliente;140;Joaquín Suárez;;x;24;;3.404,19;6.808,38;17;F
5205;2867501;781198;2,00002E+11;180;438;F;T;9002;0.00;0.00;0.00;9002;0;0;13176;;;;;;099087980;;;;Cliente;141;Montevideo;;x;30;;3.145,35;6.290,70;14;F
5205;2867501;381673;2,00002E+11;271;487;F;F;3325;0.00;0.00;0.00;3325;0;0;13176;;;;;;099189826;;;;Cliente;142;Salto;;x;30;;3.145,35;6.290,70;15;F
5205;3312012;726213;2,00002E+11;265;291;F;F;1531;0.00;0.00;0.00;1531;0;0;13232;;;;;;099859255;;;;Cliente;143;Ciudad de la Costa;;x;34;;10.479,45;20.958,90;17;F
5205;1957921;251656;2,00002E+11;308;570;F;F;2847;0.00;0.00;0.00;2847;0;0;13246;;;;;;098951823;;;;Cliente;144;Paysandú;;x;19;;2.971,29;5.942,58;17;F
5205;4193465;171470;2,00002E+11;550;344;F;F;6285;0.00;0.00;0.00;6285;0;0;13412;;;;;;099268941;;;;Cliente;145;Maldonado;;x;24;;8.324,17;16.648,34;17;F
5205;4461721;804646;2,00002E+11;87;238;T;F;6560;0.00;0.00;0.00;6560;0;0;13427;;;;;;091801748;;;;Cliente;146;Rivera;;x;30;;5.731,72;11.463,44;16;F
5205;2545189;800734;2,00002E+11;328;534;T;T;5428;0.00;0.00;0.00;5428;0;0;13496;;;;;;096153344;;;;Cliente;147;Las Piedras;;x;34;;7.818,00;15.636,00;16;F
5205;4369800;966551;2,00002E+11;116;380;T;T;4536;0.00;0.00;0.00;4536;0;0;13497;;;;;;099087980;;;;Cliente;148;Tacuarembó;;x;15;;12.118,45;24.236,90;15;F
5205;1838371;155221;2,00002E+11;325;37;T;T;3861;0.00;0.00;0.00;3861;0;0;13533;;;;;;099189826;;;;Cliente;149;Melo;;x;24;;1.617,61;3.235,22;16;F
5205;4293413;760498;2,00002E+11;545;42;T;T;6029;0.00;0.00;0.00;6029;0;0;13661;;;;;;099859255;;;;Cliente;150;Artigas;;x;14;;1.664,08;3.328,16;14;F
5205;1587761;362366;2,00002E+11;578;456;F;T;9361;0.00;0.00;0.00;9361;0;0;13683;;;;;;098951823;;;;Cliente;151;Mercedes;;x;30;;3.058,56;6.117,12;16;F
5205;2892743;128518;2,00002E+11;58;523;F;F;6826;0.00;0.00;0.00;6826;0;0;13843;;;;;;099268941;;;;Cliente;152;Minas;;x;25;;3.954,82;7.909,64;16;F
5205;4549932;418396;2,00002E+11;380;424;F;F;4974;0.00;0.00;0.00;4974;0;0;13891;;;;;;091801748;;;;Cliente;153;San José de Mayo;;x;24;;8.452,58;16.905,16;16;F
5205;2762867;0992396;2,00002E+11;183;536;F;F;4022;0.00;0.00;0.00;4022;0;0;13903;;;;;;096153344;;;;Cliente;154;Durazno;;x;19;;3.044,71;6.089,42;15;F
5205;4427758;356443;2,00002E+11;289;529;F;F;8414;0.00;0.00;0.00;8414;0;0;13905;;;;;;099087980;;;;Cliente;155;Florida;;x;24;;3.068,94;6.137,88;15;F
5205;2951482;304585;2,00002E+11;82;319;T;F;3505;0.00;0.00;0.00;3505;0;0;14032;;;;;;099189826;;;;Cliente;156;Treinta y Tres;;x;15;;1.244,40;2.488,80;15;F
5205;4955184;148160;2,00002E+11;152;123;T;T;6621;0.00;0.00;0.00;6621;0;0;14041;;;;;;099859255;;;;Cliente;157;Barros Blancos;;x;17;;8.931,00;17.862,00;15;F
5205;4811847;122612;2,00002E+11;129;322;T;T;6653;0.00;0.00;0.00;6653;0;0;14047;;;;;;098951823;;;;Cliente;158;Ciudad del Plata;;x;25;;2.217,17;4.434,34;13;F
5205;1369159;279024;2,00002E+11;104;584;T;T;1198;0.00;0.00;0.00;1198;0;0;14065;;;;;;099268941;;;;Cliente;159;San Carlos;;x;24;;3.526,07;7.052,14;15;F
5205;3570016;519227;2,00002E+11;536;30;T;T;3683;0.00;0.00;0.00;3683;0;0;14074;;;;;;091801748;;;;Cliente;160;Colonia del Sacramento;;x;24;;4.042,67;8.085,34;15;F
5205;4376790;559325;2,00002E+11;32;38;F;T;9119;0.00;0.00;0.00;9119;0;0;14154;;;;;;096153344;;;;Cliente;161;Pando;;x;25;;3.207,81;6.415,62;15;F
5205;1597320;223338;2,00002E+11;70;597;F;F;1626;0.00;0.00;0.00;1626;0;0;14186;;;;;;099087980;;;;Cliente;162;Rocha;;x;19;;9.417,30;18.834,60;16;F
5205;4560349;902049;2,00002E+11;67;114;F;F;5805;0.00;0.00;0.00;5805;0;0;14190;;;;;;099189826;;;;Cliente;163;Fray Bentos;;x;32;;10.393,59;20.787,18;15;F
5205;3219699;514079;2,00002E+11;28;444;F;F;8164;0.00;0.00;0.00;8164;0;0;14200;;;;;;099859255;;;;Cliente;164;Trinidad;;x;34;;8.267,21;16.534,42;14;F
5205;3209542;918644;2,00002E+11;139;342;F;F;5879;0.00;0.00;0.00;5879;0;0;14215;;;;;;098951823;;;;Cliente;165;18 de Mayo;;x;32;;2.193,47;4.386,94;15;F
5205;4269149;620300;2,00002E+11;216;64;T;F;5741;0.00;0.00;0.00;5741;0;0;14270;;;;;;099087980;;;;Cliente;166;La Paz;;x;24;;3.482,79;6.965,58;15;F
5205;824845;707713;2,00002E+11;328;173;T;T;6221;0.00;0.00;0.00;6221;0;0;14281;;;;;;099189826;;;;Cliente;167;Canelones;;x;20;;3.266,79;6.533,58;14;F
5205;1351000;702120;2,00002E+11;218;544;T;T;7398;0.00;0.00;0.00;7398;0;0;14301;;;;;;099859255;;;;Cliente;168;Dolores;;x;31;;11.013,34;22.026,68;14;F
5205;2738530;257489;2,00002E+11;099;55;T;T;7298;0.00;0.00;0.00;7298;0;0;14310;;;;;;098951823;;;;Cliente;169;Carmelo;;x;24;;5.269,45;10.538,90;15;F
5205;3206980;324803;2,00002E+11;351;294;T;T;1702;0.00;0.00;0.00;1702;0;0;14337;;;;;;099268941;;;;Cliente;170;Bella Unión;;x;24;;3.177,34;6.354,68;14;F
5205;2004184;197983;2,00002E+11;307;40;F;T;5020;0.00;0.00;0.00;5020;0;0;14446;;;;;;091801748;;;;Cliente;171;Young;;x;30;;5.523,29;11.046,58;14;F
5205;3330989;310203;2,00002E+11;517;452;F;F;8059;0.00;0.00;0.00;8059;0;0;14496;;;;;;096153344;;;;Cliente;172;Santa Lucía;;x;25;;3.206,45;6.412,90;14;F
5205;1754483;514362;2,00002E+11;403;104;F;F;3139;0.00;0.00;0.00;3139;0;0;14562;;;;;;099087980;;;;Cliente;173;Progreso;;x;24;;3.184,26;6.368,52;13;F
5205;1754483;864722;2,00002E+11;276;540;F;F;2475;0.00;0.00;0.00;2475;0;0;14562;;;;;;099189826;;;;Cliente;174;Paso Carrasco;;x;24;;3.184,26;6.368,52;14;F
5205;4973373;878488;2,00002E+11;151;301;F;F;1269;0.00;0.00;0.00;1269;0;0;14608;;;;;;099859255;;;;Cliente;175;Joaquín Suárez;;x;15;;4.940,06;9.880,12;13;F
5205;4568909;235736;2,00002E+11;197;305;T;F;9311;0.00;0.00;0.00;9311;0;0;14639;;;;;;098951823;;;;Cliente;176;Montevideo;;x;13;;1.578,72;3.157,44;12;F
5205;4568909;659399;2,00002E+11;76;155;T;T;5709;0.00;0.00;0.00;5709;0;0;14639;;;;;;099268941;;;;Cliente;177;Salto;;x;13;;1.578,72;3.157,44;13;F
5205;2877584;834324;2,00002E+11;208;1;T;T;8092;0.00;0.00;0.00;8092;0;0;14658;;;;;;091801748;;;;Cliente;178;Ciudad de la Costa;;x;24;;3.486,47;6.972,94;14;F
5205;3321421;932541;2,00002E+11;480;131;T;T;5895;0.00;0.00;0.00;5895;0;0;14675;;;;;;096153344;;;;Cliente;179;Paysandú;;x;14;;4.991,67;9.983,34;14;F
5205;2841124;362133;2,00002E+11;362;10;T;F;8155;0.00;0.00;0.00;8155;0;0;14857;;;;;;099087980;;;;Cliente;180;Maldonado;;x;16;;1.889,54;3.779,08;13;F
5205;4805250;404479;2,00002E+11;100;597;F;F;5678;0.00;0.00;0.00;5678;0;0;14870;;;;;;099189826;;;;Cliente;181;Rivera;;x;16;;2.952,42;5.904,84;13;F
5205;4805250;864281;2,00002E+11;378;34;F;T;2092;0.00;0.00;0.00;2092;0;0;14870;;;;;;099859255;;;;Cliente;182;Las Piedras;;x;16;;2.952,42;5.904,84;14;F
5205;4363172;305091;2,00002E+11;363;346;F;T;09822;0.00;0.00;0.00;09822;0;0;14882;;;;;;098951823;;;;Cliente;183;Tacuarembó;;x;24;;3.759,46;7.518,92;14;F
5205;4254194;515632;2,00002E+11;535;232;F;T;7845;0.00;0.00;0.00;7845;0;0;14883;;;;;;099268941;;;;Cliente;184;Melo;;x;23;;3.599,68;7.199,36;14;F
5205;3104917;302510;2,00002E+11;91;333;F;T;2935;0.00;0.00;0.00;2935;0;0;14966;;;;;;091801748;;;;Cliente;185;Artigas;;x;25;;9.018,19;18.036,38;14;F
5205;1794407;629564;2,00002E+11;519;208;T;T;5520;0.00;0.00;0.00;5520;0;0;14970;;;;;;096153344;;;;Cliente;186;Mercedes;;x;12;;3.467,49;6.934,98;11;F
5205;1794407;0992098;2,00002E+11;534;426;T;F;4172;0.00;0.00;0.00;4172;0;0;14970;;;;;;099087980;;;;Cliente;187;Minas;;x;12;;3.467,49;6.934,98;12;F
5205;3029966;190597;2,00002E+11;107;312;T;F;9601;0.00;0.00;0.00;9601;0;0;14985;;;;;;099189826;;;;Cliente;188;San José de Mayo;;x;24;;3.003,33;6.006,66;13;F
5205;4157885;276748;2,00002E+11;67;401;T;F;1709;0.00;0.00;0.00;1709;0;0;15003;;;;;;099859255;;;;Cliente;189;Durazno;;x;30;;2.254,63;4.509,26;13;F
5205;4012508;572607;2,00002E+11;335;531;T;F;8913;0.00;0.00;0.00;8913;0;0;15030;;;;;;098951823;;;;Cliente;190;Florida;;x;14;;5.964,95;11.929,90;12;F
5205;4012508;481325;2,00002E+11;168;270;F;F;2843;0.00;0.00;0.00;2843;0;0;15030;;;;;;099268941;;;;Cliente;191;Treinta y Tres;;x;14;;5.964,95;11.929,90;13;F
5205;4104434;0973154;2,00002E+11;358;5;F;T;1832;0.00;0.00;0.00;1832;0;0;15052;;;;;;091801748;;;;Cliente;192;Barros Blancos;;x;30;;8.319,04;16.638,08;13;F
5205;3652922;925762;2,00002E+11;303;96;F;T;8962;0.00;0.00;0.00;8962;0;0;15094;;;;;;096153344;;;;Cliente;193;Ciudad del Plata;;x;15;;1.497,12;2.994,24;13;F
5205;2752105;500293;2,00002E+11;474;580;F;T;5436;0.00;0.00;0.00;5436;0;0;15128;;;;;;099087980;;;;Cliente;194;San Carlos;;x;24;;4.468,13;8.936,26;13;F
5205;3872659;146423;2,00002E+11;332;456;F;T;09965;0.00;0.00;0.00;09965;0;0;15199;;;;;;099189826;;;;Cliente;195;Colonia del Sacramento;;x;14;;1.522,65;3.045,30;13;F
5205;4752798;912784;2,00002E+11;205;345;T;T;8468;0.00;0.00;0.00;8468;0;0;15213;;;;;;099859255;;;;Cliente;196;Pando;;x;24;;8.947,60;17.895,20;12;F
5205;4213478;681353;2,00002E+11;519;117;T;F;4165;0.00;0.00;0.00;4165;0;0;15235;;;;;;098951823;;;;Cliente;197;Rocha;;x;18;;8.420,14;16.840,28;13;F
5205;4202380;579722;2,00002E+11;203;9;T;F;5743;0.00;0.00;0.00;5743;0;0;15243;;;;;;099268941;;;;Cliente;198;Fray Bentos;;x;15;;2.200,81;4.401,62;13;F
5205;2695245;454574;2,00002E+11;354;135;T;F;6256;0.00;0.00;0.00;6256;0;0;15245;;;;;;091801748;;;;Cliente;199;Trinidad;;x;24;;2.236,08;4.472,16;13;F
5205;1330732;385073;2,00002E+11;454;528;T;F;5133;0.00;0.00;0.00;5133;0;0;15288;;;;;;096153344;;;;Cliente;200;18 de Mayo;;x;24;;5.875,13;11.750,26;12;F
5205;4400476;516689;2,00002E+11;477;123;F;F;6285;0.00;0.00;0.00;6285;0;0;15306;;;;;;099087980;;;;Cliente;201;La Paz;;x;12;;4.047,89;8.095,78;11;F
5205;3823922;639416;2,00002E+11;519;550;F;T;4093;0.00;0.00;0.00;4093;0;0;15307;;;;;;099189826;;;;Cliente;202;Canelones;;x;24;;10.682,79;21.365,58;13;F
5205;3823922;229330;2,00002E+11;545;596;F;T;2017;0.00;0.00;0.00;2017;0;0;15307;;;;;;099859255;;;;Cliente;203;Dolores;;x;24;;10.682,79;21.365,58;14;F
5205;4587371;271037;2,00002E+11;310;346;F;T;1301;0.00;0.00;0.00;1301;0;0;15313;;;;;;098951823;;;;Cliente;204;Carmelo;;x;20;;6.023,79;12.047,58;11;F
5205;2998297;464861;2,00002E+11;303;504;F;T;3487;0.00;0.00;0.00;3487;0;0;15334;;;;;;099268941;;;;Cliente;205;Bella Unión;;x;25;;12.403,72;24.807,44;13;F
5205;1861507;774882;2,00002E+11;492;528;T;T;9530;0.00;0.00;0.00;9530;0;0;15346;;;;;;091801748;;;;Cliente;206;Young;;x;24;;2.448,60;4.897,20;11;F
5205;1861507;363613;2,00002E+11;218;395;T;F;4286;0.00;0.00;0.00;4286;0;0;15346;;;;;;096153344;;;;Cliente;207;Santa Lucía;;x;24;;2.448,60;4.897,20;12;F
5205;4739471;183028;2,00002E+11;181;414;T;F;9315;0.00;0.00;0.00;9315;0;0;15353;;;;;;099087980;;;;Cliente;208;Progreso;;x;24;;5.398,76;10.797,52;12;F
5205;2820921;472026;2,00002E+11;505;48;T;F;1516;0.00;0.00;0.00;1516;0;0;15387;;;;;;099189826;;;;Cliente;209;Paso Carrasco;;x;24;;8.190,90;16.381,80;13;F
5205;3538773;369998;2,00002E+11;414;57;T;F;5555;0.00;0.00;0.00;5555;0;0;15391;;;;;;099859255;;;;Cliente;210;Joaquín Suárez;;x;24;;2.525,52;5.051,04;13;F
5205;2697105;715875;2,00002E+11;411;252;F;F;1438;0.00;0.00;0.00;1438;0;0;15441;;;;;;098951823;;;;Cliente;211;Montevideo;;x;24;;8.983,37;17.966,74;13;F
5205;1862948;647496;2,00002E+11;35;402;F;T;8035;0.00;0.00;0.00;8035;0;0;15474;;;;;;099268941;;;;Cliente;212;Salto;;x;18;;506,4;1.012,80;13;F
5205;3722569;810216;2,00002E+11;446;60;F;T;3013;0.00;0.00;0.00;3013;0;0;15495;;;;;;091801748;;;;Cliente;213;Ciudad de la Costa;;x;31;;6.038,82;12.077,64;13;F
5205;3208244;545014;2,00002E+11;207;334;F;T;1950;0.00;0.00;0.00;1950;0;0;15503;;;;;;096153344;;;;Cliente;214;Paysandú;;x;20;;2.991,74;5.983,48;12;F
5205;3145173;386449;2,00002E+11;15;269;F;T;1458;0.00;0.00;0.00;1458;0;0;15517;;;;;;099087980;;;;Cliente;215;Maldonado;;x;34;;7.943,09;15.886,18;12;F
5205;5096411;0985887;2,00002E+11;38;293;T;T;9048;0.00;0.00;0.00;9048;0;0;15519;;;;;;099189826;;;;Cliente;216;Rivera;;x;30;;3.987,99;7.975,98;13;F
5205;1836382;531146;2,00002E+11;266;435;T;F;3948;0.00;0.00;0.00;3948;0;0;15529;;;;;;099859255;;;;Cliente;217;Las Piedras;;x;24;;3.794,15;7.588,30;10;F
5205;4952355;121010;2,00002E+11;481;592;T;F;4299;0.00;0.00;0.00;4299;0;0;15534;;;;;;098951823;;;;Cliente;218;Tacuarembó;;x;30;;2.715,01;5.430,02;13;F
5205;4656402;420576;2,00002E+11;520;435;T;F;4004;0.00;0.00;0.00;4004;0;0;15539;;;;;;099268941;;;;Cliente;219;Melo;;x;23;;8.175,62;16.351,24;12;F
5205;1962458;886672;2,00002E+11;308;34;T;F;1792;0.00;0.00;0.00;1792;0;0;15546;;;;;;091801748;;;;Cliente;220;Artigas;;x;31;;5.827,67;11.655,34;13;F
5205;4738983;389158;2,00002E+11;327;344;F;F;09986;0.00;0.00;0.00;09986;0;0;15562;;;;;;096153344;;;;Cliente;221;Mercedes;;x;24;;5.446,88;10.893,76;11;F
5205;3481961;240075;2,00002E+11;476;311;F;T;4512;0.00;0.00;0.00;4512;0;0;15584;;;;;;099087980;;;;Cliente;222;Minas;;x;17;;2.186,22;4.372,44;12;F
5205;3481961;541693;2,00002E+11;269;191;F;T;9002;0.00;0.00;0.00;9002;0;0;15584;;;;;;099189826;;;;Cliente;223;San José de Mayo;;x;17;;2.186,22;4.372,44;13;F
5205;1774587;437558;2,00002E+11;69;467;F;T;09778;0.00;0.00;0.00;09778;0;0;15585;;;;;;099859255;;;;Cliente;224;Durazno;;x;24;;4.752,66;9.505,32;13;F
5205;3311017;784077;2,00002E+11;200;547;F;T;1227;0.00;0.00;0.00;1227;0;0;15586;;;;;;098951823;;;;Cliente;225;Florida;;x;24;;2.332,49;4.664,98;13;F
5205;5028175;812903;2,00002E+11;543;134;T;T;5236;0.00;0.00;0.00;5236;0;0;15611;;;;;;099268941;;;;Cliente;226;Treinta y Tres;;x;12;;4.950,16;9.900,32;11;F
5205;2821991;603277;2,00002E+11;250;12;T;F;5281;0.00;0.00;0.00;5281;0;0;15620;;;;;;091801748;;;;Cliente;227;Barros Blancos;;x;24;;4.752,66;9.505,32;13;F
5205;2645402;129082;2,00002E+11;128;160;T;F;6221;0.00;0.00;0.00;6221;0;0;15634;;;;;;096153344;;;;Cliente;228;Ciudad del Plata;;x;24;;4.778,02;9.556,04;13;F
5205;1189372;938551;2,00002E+11;37;113;T;F;5071;0.00;0.00;0.00;5071;0;0;15635;;;;;;099087980;;;;Cliente;229;San Carlos;;x;24;;8.042,95;16.085,90;12;F
5205;1189372;896702;2,00002E+11;256;26;T;F;9327;0.00;0.00;0.00;9327;0;0;15635;;;;;;099189826;;;;Cliente;230;Colonia del Sacramento;;x;24;;8.042,95;16.085,90;13;F
5205;2902868;628327;2,00002E+11;170;77;F;F;6019;0.00;0.00;0.00;6019;0;0;15636;;;;;;099859255;;;;Cliente;231;Pando;;x;24;;2.570,10;5.140,20;13;F
5205;4700201;142514;2,00002E+11;127;222;F;T;5155;0.00;0.00;0.00;5155;0;0;15642;;;;;;098951823;;;;Cliente;232;Rocha;;x;17;;1.984,67;3.969,34;10;F
5205;4700201;775305;2,00002E+11;433;1;F;T;2535;0.00;0.00;0.00;2535;0;0;15642;;;;;;099268941;;;;Cliente;233;Fray Bentos;;x;17;;1.984,67;3.969,34;11;F
5205;4700201;339597;2,00002E+11;261;200;F;T;7361;0.00;0.00;0.00;7361;0;0;15642;;;;;;091801748;;;;Cliente;234;Trinidad;;x;17;;1.984,67;3.969,34;12;F
5205;3511379;651768;2,00002E+11;457;298;F;T;7106;0.00;0.00;0.00;7106;0;0;15657;;;;;;096153344;;;;Cliente;235;18 de Mayo;;x;24;;5.157,00;10.314,00;12;F
5205;3077934;736560;2,00002E+11;582;258;T;T;2803;0.00;0.00;0.00;2803;0;0;15667;;;;;;099087980;;;;Cliente;236;La Paz;;x;24;;3.374,10;6.748,20;12;F
