atrnumpro;atrnumced;atrcuenro;atrresnro;atratrtar;atratrord;atroriord;atroritar;atrpestar;atrdoltar;atrpesord;atrdolord;atrdeutot;atrcodusu;atrcodres;atramnnro;atrdiatram;atrdeuamn;atrtipamn;atrnumtel;atrnumcel;atrnumcel1;atrteltra;atrtelbau;atrresu;atrnombre;atrapelli;atrlocali;atrdomici;atrempres;atrcuotas;atredad;atrminpag;atrmaxpag;atrcuoimpa;atresc
5205;1756900;546748;2,00002E+11;495;319;T;F;4345;0.00;0.00;0.00;4345;0;0;15669;;;;;;099189826;;;;Cliente;237;Canelones;;x;34;;8.974,25;17.948,50;12;F
5205;1756900;853132;2,00002E+11;107;378;T;F;7781;0.00;0.00;0.00;7781;0;0;15669;;;;;;099859255;;;;Cliente;238;Dolores;;x;34;;8.974,25;17.948,50;13;F
5205;3715894;618637;2,00002E+11;314;257;T;F;3880;0.00;0.00;0.00;3880;0;0;15674;;;;;;098951823;;;;Cliente;239;Carmelo;;x;21;;4.669,85;9.339,70;13;F
5205;1847785;377606;2,00002E+11;216;424;T;F;1759;0.00;0.00;0.00;1759;0;0;15677;;;;;;099268941;;;;Cliente;240;Bella Unión;;x;31;;2.916,79;5.833,58;12;F
5205;3077793;356194;2,00002E+11;186;221;F;F;5151;0.00;0.00;0.00;5151;0;0;15687;;;;;;091801748;;;;Cliente;241;Young;;x;24;;5.628,60;11.257,20;12;F
5205;2559325;757763;2,00002E+11;511;433;F;T;3457;0.00;0.00;0.00;3457;0;0;15705;;;;;;096153344;;;;Cliente;242;Santa Lucía;;x;25;;3.573,92;7.147,84;13;F
5205;3225714;659442;2,00002E+11;456;526;F;T;8178;0.00;0.00;0.00;8178;0;0;15712;;;;;;099087980;;;;Cliente;243;Progreso;;x;12;;11.196,93;22.393,86;11;F
5205;3894042;559095;2,00002E+11;544;126;F;T;1691;0.00;0.00;0.00;1691;0;0;15717;;;;;;099189826;;;;Cliente;244;Paso Carrasco;;x;21;;4.590,71;9.181,42;13;F
5205;4780661;208156;2,00002E+11;14;263;F;T;2878;0.00;0.00;0.00;2878;0;0;15723;;;;;;099859255;;;;Cliente;245;Joaquín Suárez;;x;24;;3.476,70;6.953,40;12;F
5205;3656121;799202;2,00002E+11;84;395;T;T;8879;0.00;0.00;0.00;8879;0;0;15728;;;;;;098951823;;;;Cliente;246;Montevideo;;x;24;;2.752,34;5.504,68;13;F
5205;4968885;762334;2,00002E+11;136;498;T;F;1591;0.00;0.00;0.00;1591;0;0;15748;;;;;;099087980;;;;Cliente;247;Salto;;x;19;;5.064,58;10.129,16;13;F
5205;4522515;144835;2,00002E+11;253;188;T;F;1625;0.00;0.00;0.00;1625;0;0;15758;;;;;;099189826;;;;Cliente;248;Ciudad de la Costa;;x;30;;2.412,52;4.825,04;12;F
5205;3471618;793672;2,00002E+11;465;380;T;F;09907;0.00;0.00;0.00;09907;0;0;15765;;;;;;099859255;;;;Cliente;249;Paysandú;;x;26;;10.432,06;20.864,12;11;F
5205;2923277;157823;2,00002E+11;366;336;T;F;1401;0.00;0.00;0.00;1401;0;0;15767;;;;;;098951823;;;;Cliente;250;Maldonado;;x;25;;3.430,96;6.861,92;13;F
5205;3202189;393425;2,00002E+11;53;521;F;F;3792;0.00;0.00;0.00;3792;0;0;15786;;;;;;099268941;;;;Cliente;251;Rivera;;x;24;;5.604,83;11.209,66;10;F
5205;4217875;497911;2,00002E+11;102;564;F;T;1735;0.00;0.00;0.00;1735;0;0;15810;;;;;;091801748;;;;Cliente;252;Las Piedras;;x;32;;4.758,54;9.517,08;11;F
5205;3293302;820627;2,00002E+11;108;80;F;T;8127;0.00;0.00;0.00;8127;0;0;15818;;;;;;096153344;;;;Cliente;253;Tacuarembó;;x;18;;4.638,37;9.276,74;12;F
5205;3293302;321256;2,00002E+11;221;83;F;T;5003;0.00;0.00;0.00;5003;0;0;15818;;;;;;099087980;;;;Cliente;254;Melo;;x;18;;4.638,37;9.276,74;13;F
5205;3171975;589846;2,00002E+11;582;517;F;T;5158;0.00;0.00;0.00;5158;0;0;15819;;;;;;099189826;;;;Cliente;255;Artigas;;x;30;;16.272,75;32.545,50;7;F
5205;4811385;771577;2,00002E+11;367;133;T;T;4448;0.00;0.00;0.00;4448;0;0;15835;;;;;;099859255;;;;Cliente;256;Mercedes;;x;12;;1.740,60;3.481,20;10;F
5205;4811385;120761;2,00002E+11;283;221;T;F;2100;0.00;0.00;0.00;2100;0;0;15835;;;;;;098951823;;;;Cliente;257;Minas;;x;12;;1.740,60;3.481,20;11;F
5205;2871931;134403;2,00002E+11;289;579;T;F;1526;0.00;0.00;0.00;1526;0;0;15836;;;;;;099268941;;;;Cliente;258;San José de Mayo;;x;12;;2.647,64;5.295,28;12;F
5205;1984042;413386;2,00002E+11;140;83;T;F;6362;0.00;0.00;0.00;6362;0;0;15839;;;;;;091801748;;;;Cliente;259;Durazno;;x;34;;5.746,47;11.492,94;10;F
5205;2767365;0971435;2,00002E+11;297;35;T;F;8984;0.00;0.00;0.00;8984;0;0;15846;;;;;;096153344;;;;Cliente;260;Florida;;x;25;;10.006,97;20.013,94;13;F
5205;4466506;962757;2,00002E+11;177;496;F;F;8892;0.00;0.00;0.00;8892;0;0;15854;;;;;;099087980;;;;Cliente;261;Treinta y Tres;;x;23;;1.181,47;2.362,94;12;F
5205;4570470;815139;2,00002E+11;473;424;F;T;6123;0.00;0.00;0.00;6123;0;0;15856;;;;;;099189826;;;;Cliente;262;Barros Blancos;;x;24;;6.446,93;12.893,86;12;F
5205;4570470;601091;2,00002E+11;284;230;F;T;3795;0.00;0.00;0.00;3795;0;0;15856;;;;;;099859255;;;;Cliente;263;Ciudad del Plata;;x;24;;6.446,93;12.893,86;13;F
5205;1530934;270712;2,00002E+11;369;529;F;T;8383;0.00;0.00;0.00;8383;0;0;15877;;;;;;098951823;;;;Cliente;264;San Carlos;;x;33;;4.990,61;9.981,22;12;F
5205;1530934;731724;2,00002E+11;21;85;F;T;4845;0.00;0.00;0.00;4845;0;0;15877;;;;;;099268941;;;;Cliente;265;Colonia del Sacramento;;x;33;;4.990,61;9.981,22;13;F
5205;5127452;813022;2,00002E+11;91;21;T;T;1130;0.00;0.00;0.00;1130;0;0;15893;;;;;;091801748;;;;Cliente;266;Pando;;x;25;;4.074,27;8.148,54;13;F
5205;1395779;347462;2,00002E+11;449;505;T;F;2049;0.00;0.00;0.00;2049;0;0;15901;;;;;;096153344;;;;Cliente;267;Rocha;;x;25;;12.807,50;25.615,00;12;F
5205;4105927;348762;2,00002E+11;4;158;T;F;2397;0.00;0.00;0.00;2397;0;0;15903;;;;;;099087980;;;;Cliente;268;Fray Bentos;;x;24;;10.033,85;20.067,70;13;F
5205;4847904;258529;2,00002E+11;200;591;T;F;3632;0.00;0.00;0.00;3632;0;0;15914;;;;;;099189826;;;;Cliente;269;Trinidad;;x;25;;5.216,94;10.433,88;12;F
5205;3823603;0984304;2,00002E+11;360;512;T;F;1819;0.00;0.00;0.00;1819;0;0;15938;;;;;;099859255;;;;Cliente;270;18 de Mayo;;x;13;;11.157,19;22.314,38;11;F
5205;3604315;886919;2,00002E+11;155;566;F;F;6263;0.00;0.00;0.00;6263;0;0;15949;;;;;;098951823;;;;Cliente;271;La Paz;;x;31;;2.544,91;5.089,82;12;F
5205;4346867;222762;2,00002E+11;450;42;F;T;6867;0.00;0.00;0.00;6867;0;0;16057;;;;;;099268941;;;;Cliente;272;Canelones;;x;19;;4.220,48;8.440,96;12;F
5205;1639267;816636;2,00002E+11;573;66;F;T;7489;0.00;0.00;0.00;7489;0;0;16063;;;;;;091801748;;;;Cliente;273;Dolores;;x;17;;10.098,07;20.196,14;12;F
5205;4328883;605109;2,00002E+11;540;309;F;T;4393;0.00;0.00;0.00;4393;0;0;16123;;;;;;096153344;;;;Cliente;274;Carmelo;;x;25;;1.735,00;3.470,00;12;F
5205;4029076;323771;2,00002E+11;583;575;F;F;8263;0.00;0.00;0.00;8263;0;0;16127;;;;;;099087980;;;;Cliente;275;Bella Unión;;x;20;;3.219,05;6.438,10;12;F
5205;3476243;663509;2,00002E+11;225;204;T;F;8300;0.00;0.00;0.00;8300;0;0;16128;;;;;;099189826;;;;Cliente;276;Young;;x;24;;1.572,72;3.145,44;12;F
5205;2758752;821188;2,00002E+11;248;256;T;T;7782;0.00;0.00;0.00;7782;0;0;16185;;;;;;099859255;;;;Cliente;277;Santa Lucía;;x;30;;4.192,57;8.385,14;9;F
5205;3638871;233275;2,00002E+11;67;291;T;T;1030;0.00;0.00;0.00;1030;0;0;16196;;;;;;098951823;;;;Cliente;278;Progreso;;x;24;;5.304,29;10.608,58;12;F
5205;3815886;951220;2,00002E+11;475;469;T;T;5344;0.00;0.00;0.00;5344;0;0;16207;;;;;;099268941;;;;Cliente;279;Paso Carrasco;;x;24;;2.208,13;4.416,26;11;F
5205;3453800;770852;2,00002E+11;198;18;T;T;2669;0.00;0.00;0.00;2669;0;0;16235;;;;;;091801748;;;;Cliente;280;Joaquín Suárez;;x;24;;2.451,64;4.903,28;10;F
5205;1872424;907636;2,00002E+11;15;274;F;T;3434;0.00;0.00;0.00;3434;0;0;16252;;;;;;096153344;;;;Cliente;281;Montevideo;;x;18;;2.626,25;5.252,50;12;F
5205;4561911;793592;2,00002E+11;209;391;F;F;4085;0.00;0.00;0.00;4085;0;0;16300;;;;;;099087980;;;;Cliente;282;Salto;;x;12;;1.917,42;3.834,84;12;F
5205;2982686;320098;2,00002E+11;20;532;F;F;7609;0.00;0.00;0.00;7609;0;0;16303;;;;;;099189826;;;;Cliente;283;Ciudad de la Costa;;x;30;;6.483,26;12.966,52;7;F
5205;4478384;379103;2,00002E+11;110;206;F;F;5534;0.00;0.00;0.00;5534;0;0;16316;;;;;;099859255;;;;Cliente;284;Paysandú;;x;10;;2.090,65;4.181,30;10;F
5205;4880010;656688;2,00002E+11;480;459;F;F;4814;0.00;0.00;0.00;4814;0;0;16343;;;;;;098951823;;;;Cliente;285;Maldonado;;x;15;;3.522,05;7.044,10;12;F
5205;4237808;470494;2,00002E+11;405;95;T;F;1015;0.00;0.00;0.00;1015;0;0;16359;;;;;;099268941;;;;Cliente;286;Rivera;;x;24;;5.460,60;10.921,20;10;F
5205;4237808;0986038;2,00002E+11;506;457;T;T;6169;0.00;0.00;0.00;6169;0;0;16359;;;;;;091801748;;;;Cliente;287;Las Piedras;;x;24;;5.460,60;10.921,20;11;F
5205;4394298;926161;2,00002E+11;213;432;T;T;6123;0.00;0.00;0.00;6123;0;0;16377;;;;;;096153344;;;;Cliente;288;Tacuarembó;;x;24;;1.800,29;3.600,58;12;F
5205;1427918;409186;2,00002E+11;475;219;T;T;6899;0.00;0.00;0.00;6899;0;0;16400;;;;;;099087980;;;;Cliente;289;Melo;;x;24;;5.767,96;11.535,92;11;F
5205;3425808;823984;2,00002E+11;563;273;T;T;5458;0.00;0.00;0.00;5458;0;0;16421;;;;;;099189826;;;;Cliente;290;Artigas;;x;20;;2.770,42;5.540,84;12;F
5205;3425808;884423;2,00002E+11;361;180;F;T;7654;0.00;0.00;0.00;7654;0;0;16421;;;;;;099859255;;;;Cliente;291;Mercedes;;x;20;;2.770,42;5.540,84;13;F
5205;3413211;893516;2,00002E+11;403;569;F;F;09842;0.00;0.00;0.00;09842;0;0;16448;;;;;;098951823;;;;Cliente;292;Minas;;x;25;;2.700,45;5.400,90;10;F
5205;3413211;592445;2,00002E+11;284;113;F;F;4208;0.00;0.00;0.00;4208;0;0;16448;;;;;;099268941;;;;Cliente;293;San José de Mayo;;x;25;;2.700,45;5.400,90;11;F
5205;3413211;221178;2,00002E+11;380;494;F;F;3163;0.00;0.00;0.00;3163;0;0;16448;;;;;;091801748;;;;Cliente;294;Durazno;;x;25;;2.700,45;5.400,90;12;F
5205;4411993;530789;2,00002E+11;201;097;F;F;8763;0.00;0.00;0.00;8763;0;0;16453;;;;;;096153344;;;;Cliente;295;Florida;;x;13;;3.905,02;7.810,04;12;F
5205;2569110;496166;2,00002E+11;392;327;T;F;4263;0.00;0.00;0.00;4263;0;0;16459;;;;;;099087980;;;;Cliente;296;Treinta y Tres;;x;18;;2.188,55;4.377,10;12;F
5205;3394884;252735;2,00002E+11;82;407;T;T;2135;0.00;0.00;0.00;2135;0;0;16467;;;;;;099189826;;;;Cliente;297;Barros Blancos;;x;32;;10.214,16;20.428,32;11;F
5205;4009260;280017;2,00002E+11;554;185;T;T;8612;0.00;0.00;0.00;8612;0;0;16469;;;;;;099859255;;;;Cliente;298;Ciudad del Plata;;x;12;;1.647,75;3.295,50;11;F
5205;4825828;490451;2,00002E+11;598;287;T;T;5052;0.00;0.00;0.00;5052;0;0;16470;;;;;;098951823;;;;Cliente;299;San Carlos;;x;31;;2.235,64;4.471,28;11;F
5205;3559809;427757;2,00002E+11;1;448;T;T;7202;0.00;0.00;0.00;7202;0;0;16471;;;;;;099268941;;;;Cliente;300;Colonia del Sacramento;;x;24;;12.507,78;25.015,56;11;F
5205;3559809;642243;2,00002E+11;57;27;F;T;4534;0.00;0.00;0.00;4534;0;0;16471;;;;;;091801748;;;;Cliente;301;Pando;;x;24;;12.507,78;25.015,56;12;F
5205;4654787;820800;2,00002E+11;498;249;F;F;1969;0.00;0.00;0.00;1969;0;0;16494;;;;;;096153344;;;;Cliente;302;Rocha;;x;15;;2.111,14;4.222,28;11;F
5205;4654787;923340;2,00002E+11;288;122;F;F;8715;0.00;0.00;0.00;8715;0;0;16494;;;;;;099087980;;;;Cliente;303;Fray Bentos;;x;15;;2.111,14;4.222,28;12;F
5205;3666812;933385;2,00002E+11;267;330;F;F;7758;0.00;0.00;0.00;7758;0;0;16508;;;;;;099189826;;;;Cliente;304;Trinidad;;x;31;;4.913,48;9.826,96;10;F
5205;1902741;289561;2,00002E+11;94;104;F;F;8272;0.00;0.00;0.00;8272;0;0;16511;;;;;;099859255;;;;Cliente;305;18 de Mayo;;x;30;;7.403,30;14.806,60;11;F
5205;3985674;195376;2,00002E+11;555;183;T;F;6924;0.00;0.00;0.00;6924;0;0;16516;;;;;;098951823;;;;Cliente;306;La Paz;;x;30;;3.313,09;6.626,18;11;F
5205;2948750;463137;2,00002E+11;577;517;T;T;09723;0.00;0.00;0.00;09723;0;0;16520;;;;;;099268941;;;;Cliente;307;Canelones;;x;24;;1.835,10;3.670,20;12;F
5205;1827871;960919;2,00002E+11;500;289;T;T;2185;0.00;0.00;0.00;2185;0;0;16532;;;;;;091801748;;;;Cliente;308;Dolores;;x;24;;8.060,67;16.121,34;12;F
5205;1978078;127448;2,00002E+11;252;197;T;T;4960;0.00;0.00;0.00;4960;0;0;16536;;;;;;096153344;;;;Cliente;309;Carmelo;;x;30;;10.255,38;20.510,76;11;F
5205;4307721;541975;2,00002E+11;596;428;T;T;7042;0.00;0.00;0.00;7042;0;0;16538;;;;;;099087980;;;;Cliente;310;Bella Unión;;x;24;;4.470,87;8.941,74;11;F
5205;4307721;726589;2,00002E+11;25;548;F;T;7669;0.00;0.00;0.00;7669;0;0;16538;;;;;;099189826;;;;Cliente;311;Young;;x;24;;4.470,87;8.941,74;12;F
5205;4681946;615867;2,00002E+11;433;243;F;F;6973;0.00;0.00;0.00;6973;0;0;16547;;;;;;099859255;;;;Cliente;312;Santa Lucía;;x;25;;6.487,88;12.975,76;12;F
5205;5354499;749503;2,00002E+11;126;339;F;F;7463;0.00;0.00;0.00;7463;0;0;16549;;;;;;098951823;;;;Cliente;313;Progreso;;x;20;;4.547,61;9.095,22;12;F
5205;4632332;816967;2,00002E+11;372;401;F;F;4586;0.00;0.00;0.00;4586;0;0;16553;;;;;;099268941;;;;Cliente;314;Paso Carrasco;;x;18;;1.650,97;3.301,94;11;F
5205;4377092;828892;2,00002E+11;388;401;F;F;4460;0.00;0.00;0.00;4460;0;0;16560;;;;;;091801748;;;;Cliente;315;Joaquín Suárez;;x;24;;2.389,01;4.778,02;11;F
5205;4019236;966279;2,00002E+11;547;475;T;F;4062;0.00;0.00;0.00;4062;0;0;16564;;;;;;096153344;;;;Cliente;316;Montevideo;;x;25;;9.483,68;18.967,36;11;F
5205;1908549;339155;2,00002E+11;337;210;T;T;8705;0.00;0.00;0.00;8705;0;0;16573;;;;;;099087980;;;;Cliente;317;Salto;;x;13;;3.786,75;7.573,50;12;F
5205;3130583;832337;2,00002E+11;372;402;T;T;3629;0.00;0.00;0.00;3629;0;0;16598;;;;;;099189826;;;;Cliente;318;Ciudad de la Costa;;x;24;;716,7;1.433,40;11;F
5205;3130583;629817;2,00002E+11;304;186;T;T;2893;0.00;0.00;0.00;2893;0;0;16598;;;;;;099859255;;;;Cliente;319;Paysandú;;x;24;;716,7;1.433,40;12;F
5205;2614993;579371;2,00002E+11;77;322;T;T;8465;0.00;0.00;0.00;8465;0;0;16599;;;;;;098951823;;;;Cliente;320;Maldonado;;x;18;;1.006,19;2.012,38;11;F
5205;2614993;0987942;2,00002E+11;591;481;F;T;2751;0.00;0.00;0.00;2751;0;0;16599;;;;;;099268941;;;;Cliente;321;Rivera;;x;18;;1.006,19;2.012,38;12;F
5205;3932229;600453;2,00002E+11;177;417;F;F;3710;0.00;0.00;0.00;3710;0;0;16603;;;;;;091801748;;;;Cliente;322;Las Piedras;;x;24;;4.566,02;9.132,04;11;F
5205;2905163;582239;2,00002E+11;38;234;F;F;5033;0.00;0.00;0.00;5033;0;0;16697;;;;;;096153344;;;;Cliente;323;Tacuarembó;;x;15;;1.816,89;3.633,78;11;F
5205;3861861;560573;2,00002E+11;35;11;F;F;9153;0.00;0.00;0.00;9153;0;0;16710;;;;;;099087980;;;;Cliente;324;Melo;;x;25;;2.072,87;4.145,74;11;F
5205;4658355;475522;2,00002E+11;559;487;F;F;4794;0.00;0.00;0.00;4794;0;0;16715;;;;;;099189826;;;;Cliente;325;Artigas;;x;24;;2.739,44;5.478,88;11;F
5205;2833297;238841;2,00002E+11;449;79;T;F;7461;0.00;0.00;0.00;7461;0;0;16753;;;;;;099859255;;;;Cliente;326;Mercedes;;x;31;;11.884,91;23.769,82;10;F
5205;1426762;677294;2,00002E+11;69;468;T;T;7024;0.00;0.00;0.00;7024;0;0;16767;;;;;;098951823;;;;Cliente;327;Minas;;x;16;;12.578,73;25.157,46;9;F
5205;4260726;200441;2,00002E+11;479;28;T;T;7123;0.00;0.00;0.00;7123;0;0;16771;;;;;;099087980;;;;Cliente;328;San José de Mayo;;x;30;;1.920,61;3.841,22;8;F
5205;4325071;268724;2,00002E+11;411;275;T;T;4837;0.00;0.00;0.00;4837;0;0;16777;;;;;;099189826;;;;Cliente;329;Durazno;;x;24;;5.410,09;10.820,18;11;F
5205;4550200;537482;2,00002E+11;286;117;T;T;6449;0.00;0.00;0.00;6449;0;0;16780;;;;;;099859255;;;;Cliente;330;Florida;;x;25;;5.861,23;11.722,46;10;F
5205;2707932;0991811;2,00002E+11;91;143;F;T;5893;0.00;0.00;0.00;5893;0;0;16810;;;;;;098951823;;;;Cliente;331;Treinta y Tres;;x;12;;3.998,04;7.996,08;8;F
5205;4194258;798860;2,00002E+11;212;291;F;F;2725;0.00;0.00;0.00;2725;0;0;16811;;;;;;099268941;;;;Cliente;332;Barros Blancos;;x;31;;5.139,42;10.278,84;9;F
5205;5022688;398469;2,00002E+11;330;554;F;F;7857;0.00;0.00;0.00;7857;0;0;16844;;;;;;091801748;;;;Cliente;333;Ciudad del Plata;;x;12;;1.063,00;2.126,00;11;F
5205;4011649;439050;2,00002E+11;140;142;F;F;1647;0.00;0.00;0.00;1647;0;0;16855;;;;;;096153344;;;;Cliente;334;San Carlos;;x;24;;5.849,42;11.698,84;11;F
5205;2657215;568725;2,00002E+11;37;166;F;F;4524;0.00;0.00;0.00;4524;0;0;16901;;;;;;099087980;;;;Cliente;335;Colonia del Sacramento;;x;13;;5.400,41;10.800,82;11;F
5205;3514177;118951;2,00002E+11;583;86;T;F;5961;0.00;0.00;0.00;5961;0;0;16909;;;;;;099189826;;;;Cliente;336;Pando;;x;30;;2.189,40;4.378,80;10;F
5205;4126676;365343;2,00002E+11;156;269;T;T;8051;0.00;0.00;0.00;8051;0;0;16923;;;;;;099859255;;;;Cliente;337;Rocha;;x;15;;1.321,61;2.643,22;11;F
5205;3279837;333781;2,00002E+11;273;404;T;T;8531;0.00;0.00;0.00;8531;0;0;16927;;;;;;098951823;;;;Cliente;338;Fray Bentos;;x;31;;4.038,85;8.077,70;10;F
5205;2598552;126490;2,00002E+11;584;235;T;T;4693;0.00;0.00;0.00;4693;0;0;16971;;;;;;099268941;;;;Cliente;339;Trinidad;;x;13;;3.072,92;6.145,84;11;F
5205;3114577;806087;2,00002E+11;267;14;T;T;2477;0.00;0.00;0.00;2477;0;0;16995;;;;;;091801748;;;;Cliente;340;18 de Mayo;;x;24;;2.389,01;4.778,02;11;F
5205;4184671;910820;2,00002E+11;421;332;F;T;2525;0.00;0.00;0.00;2525;0;0;16997;;;;;;096153344;;;;Cliente;341;La Paz;;x;32;;11.975,87;23.951,74;8;F
5205;1220831;710845;2,00002E+11;59;155;F;F;5733;0.00;0.00;0.00;5733;0;0;17006;;;;;;099087980;;;;Cliente;342;Canelones;;x;18;;0972,85;1.945,70;11;F
5205;1547961;225961;2,00002E+11;290;541;F;F;8264;0.00;0.00;0.00;8264;0;0;17038;;;;;;099189826;;;;Cliente;343;Dolores;;x;20;;1.511,57;3.023,14;11;F
5205;4881016;699416;2,00002E+11;389;523;F;F;6812;0.00;0.00;0.00;6812;0;0;17039;;;;;;099859255;;;;Cliente;344;Carmelo;;x;24;;1.706,43;3.412,86;11;F
5205;2727720;497899;2,00002E+11;473;522;F;F;7295;0.00;0.00;0.00;7295;0;0;17054;;;;;;098951823;;;;Cliente;345;Bella Unión;;x;30;;1.914,72;3.829,44;10;F
5205;2873115;913803;2,00002E+11;543;222;T;F;6404;0.00;0.00;0.00;6404;0;0;17075;;;;;;099268941;;;;Cliente;346;Young;;x;24;;6.440,09;12.880,18;11;F
5205;3710618;591912;2,00002E+11;179;159;T;T;9538;0.00;0.00;0.00;9538;0;0;17115;;;;;;091801748;;;;Cliente;347;Santa Lucía;;x;34;;2.509,05;5.018,10;10;F
5205;3710618;658611;2,00002E+11;127;268;T;T;8119;0.00;0.00;0.00;8119;0;0;17115;;;;;;096153344;;;;Cliente;348;Progreso;;x;34;;2.509,05;5.018,10;11;F
5205;2804802;660459;2,00002E+11;160;374;T;T;1251;0.00;0.00;0.00;1251;0;0;17118;;;;;;099087980;;;;Cliente;349;Paso Carrasco;;x;21;;8.447,57;16.895,14;10;F
5205;2761380;518516;2,00002E+11;143;48;T;T;1195;0.00;0.00;0.00;1195;0;0;17143;;;;;;099189826;;;;Cliente;350;Joaquín Suárez;;x;34;;3.485,63;6.971,26;10;F
5205;2697290;845572;2,00002E+11;89;145;F;T;5705;0.00;0.00;0.00;5705;0;0;17155;;;;;;099859255;;;;Cliente;351;Montevideo;;x;27;;7.411,87;14.823,74;10;F
5205;4813101;215233;2,00002E+11;506;346;F;F;4636;0.00;0.00;0.00;4636;0;0;17174;;;;;;098951823;;;;Cliente;352;Salto;;x;15;;1.311,62;2.623,24;11;F
5205;4025907;123624;2,00002E+11;12;472;F;F;3475;0.00;0.00;0.00;3475;0;0;17187;;;;;;099268941;;;;Cliente;353;Ciudad de la Costa;;x;24;;5.892,19;11.784,38;10;F
5205;4112215;898700;2,00002E+11;229;298;F;F;6079;0.00;0.00;0.00;6079;0;0;17201;;;;;;091801748;;;;Cliente;354;Paysandú;;x;31;;13.744,67;27.489,34;9;F
5205;1447450;787020;2,00002E+11;430;302;F;F;7446;0.00;0.00;0.00;7446;0;0;17204;;;;;;096153344;;;;Cliente;355;Maldonado;;x;24;;547,42;1.094,84;6;F
5205;2732338;236287;2,00002E+11;268;356;T;F;3272;0.00;0.00;0.00;3272;0;0;17211;;;;;;099087980;;;;Cliente;356;Rivera;;x;24;;3.453,83;6.907,66;10;F
5205;3861356;285283;2,00002E+11;150;566;T;T;2926;0.00;0.00;0.00;2926;0;0;17214;;;;;;099189826;;;;Cliente;357;Las Piedras;;x;30;;19.878,50;39.757,00;10;F
5205;3861356;438831;2,00002E+11;314;175;T;T;5338;0.00;0.00;0.00;5338;0;0;17214;;;;;;099859255;;;;Cliente;358;Tacuarembó;;x;30;;19.878,50;39.757,00;11;F
5205;4297204;0990769;2,00002E+11;306;353;T;T;4081;0.00;0.00;0.00;4081;0;0;17216;;;;;;098951823;;;;Cliente;359;Melo;;x;20;;1.511,57;3.023,14;10;F
5205;4921786;767063;2,00002E+11;26;363;T;T;9607;0.00;0.00;0.00;9607;0;0;17218;;;;;;099268941;;;;Cliente;360;Artigas;;x;24;;4.428,82;8.857,64;7;F
5205;1540513;369257;2,00002E+11;292;300;F;T;5242;0.00;0.00;0.00;5242;0;0;17221;;;;;;091801748;;;;Cliente;361;Mercedes;;x;10;;3.287,85;6.575,70;9;F
