atrnumpro;atrnumced;atrcuenro;atrresnro;atratrtar;atratrord;atroriord;atroritar;atrpestar;atrdoltar;atrpesord;atrdolord;atrdeutot;atrcodusu;atrcodres;atramnnro;atrdiatram;atrdeuamn;atrtipamn;atrnumtel;atrnumcel;atrnumcel1;atrteltra;atrtelbau;atrresu;atrnombre;atrapelli;atrlocali;atrdomici;atrempres;atrcuotas;atredad;atrminpag;atrmaxpag;atrcuoimpa;atresc
5205;3900515;668846;2,00002E+11;301;585;F;F;2578;0.00;0.00;0.00;2578;0;0;17235;;;;;;096153344;;;;Cliente;362;Minas;;x;30;;6.650,72;13.301,44;10;F
5205;4306033;617723;2,00002E+11;61;417;F;F;6275;0.00;0.00;0.00;6275;0;0;17250;;;;;;099087980;;;;Cliente;363;San José de Mayo;;x;24;;22.402,11;44.804,22;8;F
5205;4035178;585494;2,00002E+11;174;156;F;F;6156;0.00;0.00;0.00;6156;0;0;17252;;;;;;099189826;;;;Cliente;364;Durazno;;x;21;;3.971,52;7.943,04;11;F
5205;1584600;748918;2,00002E+11;210;308;F;F;6674;0.00;0.00;0.00;6674;0;0;17273;;;;;;099859255;;;;Cliente;365;Florida;;x;34;;4.943,20;9.886,40;10;F
5205;4581387;327880;2,00002E+11;473;68;T;F;2203;0.00;0.00;0.00;2203;0;0;17291;;;;;;098951823;;;;Cliente;366;Treinta y Tres;;x;30;;6.312,06;12.624,12;9;F
5205;4581387;268415;2,00002E+11;594;244;T;T;9425;0.00;0.00;0.00;9425;0;0;17291;;;;;;099268941;;;;Cliente;367;Barros Blancos;;x;30;;6.312,06;12.624,12;10;F
5205;3836957;563734;2,00002E+11;600;592;T;T;6399;0.00;0.00;0.00;6399;0;0;17296;;;;;;091801748;;;;Cliente;368;Ciudad del Plata;;x;24;;1.343,58;2.687,16;9;F
5205;3836957;901542;2,00002E+11;394;209;T;T;5181;0.00;0.00;0.00;5181;0;0;17296;;;;;;096153344;;;;Cliente;369;San Carlos;;x;24;;1.343,58;2.687,16;10;F
5205;2725416;688180;2,00002E+11;445;298;T;F;1324;0.00;0.00;0.00;1324;0;0;17313;;;;;;099087980;;;;Cliente;370;Colonia del Sacramento;;x;12;;1.799,84;3.599,68;9;F
5205;1494231;529205;2,00002E+11;506;350;F;F;8083;0.00;0.00;0.00;8083;0;0;17314;;;;;;099189826;;;;Cliente;371;Pando;;x;24;;3.053,57;6.107,14;10;F
5205;1494231;195132;2,00002E+11;505;193;F;T;9499;0.00;0.00;0.00;9499;0;0;17314;;;;;;099859255;;;;Cliente;372;Rocha;;x;24;;3.053,57;6.107,14;11;F
5205;2578677;277408;2,00002E+11;173;403;F;T;3916;0.00;0.00;0.00;3916;0;0;17316;;;;;;098951823;;;;Cliente;373;Fray Bentos;;x;18;;3.520,22;7.040,44;5;F
5205;4164212;0972701;2,00002E+11;268;477;F;T;1999;0.00;0.00;0.00;1999;0;0;17326;;;;;;099268941;;;;Cliente;374;Trinidad;;x;12;;1.999,51;3.999,02;10;F
5205;2829244;840903;2,00002E+11;149;58;F;T;7311;0.00;0.00;0.00;7311;0;0;17327;;;;;;091801748;;;;Cliente;375;18 de Mayo;;x;11;;1.570,73;3.141,46;10;F
5205;1840601;525233;2,00002E+11;245;356;T;T;7526;0.00;0.00;0.00;7526;0;0;17345;;;;;;096153344;;;;Cliente;376;La Paz;;x;12;;6.391,42;12.782,84;10;F
5205;2732512;215120;2,00002E+11;253;097;T;F;3890;0.00;0.00;0.00;3890;0;0;17347;;;;;;099087980;;;;Cliente;377;Canelones;;x;19;;3.057,07;6.114,14;8;F
5205;3655235;541865;2,00002E+11;265;301;T;F;2461;0.00;0.00;0.00;2461;0;0;17348;;;;;;099189826;;;;Cliente;378;Dolores;;x;24;;2.414,65;4.829,30;10;F
5205;2786296;495463;2,00002E+11;386;207;T;F;4143;0.00;0.00;0.00;4143;0;0;17394;;;;;;099859255;;;;Cliente;379;Carmelo;;x;30;;6.866,14;13.732,28;8;F
5205;1110351;196914;2,00002E+11;410;149;T;F;1943;0.00;0.00;0.00;1943;0;0;17398;;;;;;098951823;;;;Cliente;380;Bella Unión;;x;13;;10.000,19;20.000,38;10;F
5205;1080667;242786;2,00002E+11;526;100;F;F;8875;0.00;0.00;0.00;8875;0;0;17404;;;;;;099268941;;;;Cliente;381;Young;;x;17;;1.107,45;2.214,90;10;F
5205;2599447;279634;2,00002E+11;364;389;F;T;3592;0.00;0.00;0.00;3592;0;0;17419;;;;;;091801748;;;;Cliente;382;Santa Lucía;;x;19;;1.434,96;2.869,92;10;F
5205;5284787;477529;2,00002E+11;569;427;F;T;9092;0.00;0.00;0.00;9092;0;0;17421;;;;;;096153344;;;;Cliente;383;Progreso;;x;15;;2.631,50;5.263,00;10;F
5205;4952160;667877;2,00002E+11;275;193;F;T;6094;0.00;0.00;0.00;6094;0;0;17423;;;;;;099087980;;;;Cliente;384;Paso Carrasco;;x;30;;5.427,83;10.855,66;10;F
5205;5161128;917870;2,00002E+11;482;19;F;T;3972;0.00;0.00;0.00;3972;0;0;17427;;;;;;099189826;;;;Cliente;385;Joaquín Suárez;;x;25;;2.190,10;4.380,20;10;F
5205;3219154;968051;2,00002E+11;330;488;T;T;7935;0.00;0.00;0.00;7935;0;0;17435;;;;;;099859255;;;;Cliente;386;Montevideo;;x;24;;3.139,85;6.279,70;10;F
5205;4683331;303048;2,00002E+11;104;111;T;F;5384;0.00;0.00;0.00;5384;0;0;17460;;;;;;098951823;;;;Cliente;387;Salto;;x;20;;3.995,85;7.991,70;10;F
5205;4683331;692213;2,00002E+11;346;565;T;F;8401;0.00;0.00;0.00;8401;0;0;17460;;;;;;099268941;;;;Cliente;388;Ciudad de la Costa;;x;20;;3.995,85;7.991,70;11;F
5205;3222962;181785;2,00002E+11;533;171;T;F;6297;0.00;0.00;0.00;6297;0;0;17470;;;;;;091801748;;;;Cliente;389;Paysandú;;x;10;;1.309,51;2.619,02;10;F
5205;2968396;966045;2,00002E+11;41;136;T;F;3566;0.00;0.00;0.00;3566;0;0;17476;;;;;;096153344;;;;Cliente;390;Maldonado;;x;20;;2.292,25;4.584,50;9;F
5205;2968396;447728;2,00002E+11;432;558;F;F;6154;0.00;0.00;0.00;6154;0;0;17476;;;;;;099087980;;;;Cliente;391;Rivera;;x;20;;2.292,25;4.584,50;10;F
5205;3606647;695910;2,00002E+11;586;313;F;T;1108;0.00;0.00;0.00;1108;0;0;17479;;;;;;099189826;;;;Cliente;392;Las Piedras;;x;25;;4.931,22;9.862,44;10;F
5205;4029306;279774;2,00002E+11;60;315;F;T;1855;0.00;0.00;0.00;1855;0;0;17485;;;;;;099859255;;;;Cliente;393;Tacuarembó;;x;10;;5.749,70;11.499,40;6;F
5205;4596557;539229;2,00002E+11;531;518;F;T;8867;0.00;0.00;0.00;8867;0;0;17486;;;;;;098951823;;;;Cliente;394;Melo;;x;13;;2.789,30;5.578,60;10;F
5205;4855660;620890;2,00002E+11;371;78;F;T;8953;0.00;0.00;0.00;8953;0;0;17488;;;;;;099268941;;;;Cliente;395;Artigas;;x;30;;3.067,68;6.135,36;10;F
5205;3021465;138666;2,00002E+11;395;19;T;T;6397;0.00;0.00;0.00;6397;0;0;17513;;;;;;091801748;;;;Cliente;396;Mercedes;;x;24;;9.059,82;18.119,64;10;F
5205;1837389;734900;2,00002E+11;304;326;T;F;9222;0.00;0.00;0.00;9222;0;0;17516;;;;;;096153344;;;;Cliente;397;Minas;;x;12;;1.635,67;3.271,34;10;F
5205;2936554;465775;2,00002E+11;163;29;T;F;6728;0.00;0.00;0.00;6728;0;0;17525;;;;;;099087980;;;;Cliente;398;San José de Mayo;;x;30;;15.627,70;31.255,40;6;F
5205;4858394;206511;2,00002E+11;345;220;T;F;9404;0.00;0.00;0.00;9404;0;0;17535;;;;;;099189826;;;;Cliente;399;Durazno;;x;16;;5.202,24;10.404,48;10;F
5205;4610555;534960;2,00002E+11;518;569;T;F;8418;0.00;0.00;0.00;8418;0;0;17540;;;;;;099859255;;;;Cliente;400;Florida;;x;30;;4.957,19;9.914,38;10;F
5205;4341453;0989765;2,00002E+11;560;292;F;F;8312;0.00;0.00;0.00;8312;0;0;17568;;;;;;098951823;;;;Cliente;401;Treinta y Tres;;x;10;;2.815,36;5.630,72;7;F
5205;5419387;229420;2,00002E+11;477;226;F;T;9625;0.00;0.00;0.00;9625;0;0;17573;;;;;;099268941;;;;Cliente;402;Barros Blancos;;x;24;;2.020,90;4.041,80;10;F
5205;5419387;771961;2,00002E+11;491;483;F;T;2235;0.00;0.00;0.00;2235;0;0;17573;;;;;;091801748;;;;Cliente;403;Ciudad del Plata;;x;24;;2.020,90;4.041,80;11;F
5205;5419387;905969;2,00002E+11;118;551;F;T;4253;0.00;0.00;0.00;4253;0;0;17573;;;;;;096153344;;;;Cliente;404;San Carlos;;x;24;;2.020,90;4.041,80;12;F
5205;3286093;515184;2,00002E+11;528;466;F;T;2659;0.00;0.00;0.00;2659;0;0;17582;;;;;;099087980;;;;Cliente;405;Colonia del Sacramento;;x;22;;2.403,13;4.806,26;10;F
5205;3807981;764604;2,00002E+11;532;599;T;T;6637;0.00;0.00;0.00;6637;0;0;17595;;;;;;099189826;;;;Cliente;406;Pando;;x;12;;3.788,13;7.576,26;10;F
5205;3549375;302876;2,00002E+11;391;535;T;F;2565;0.00;0.00;0.00;2565;0;0;17611;;;;;;099859255;;;;Cliente;407;Rocha;;x;34;;2.856,79;5.713,58;10;F
5205;1663230;613660;2,00002E+11;445;122;T;F;6566;0.00;0.00;0.00;6566;0;0;17625;;;;;;098951823;;;;Cliente;408;Fray Bentos;;x;14;;1.298,78;2.597,56;10;F
5205;4708321;789631;2,00002E+11;347;222;T;F;6718;0.00;0.00;0.00;6718;0;0;17635;;;;;;099087980;;;;Cliente;409;Trinidad;;x;24;;1.495,26;2.990,52;10;F
5205;4518587;867185;2,00002E+11;30;593;T;F;9475;0.00;0.00;0.00;9475;0;0;17640;;;;;;099189826;;;;Cliente;410;18 de Mayo;;x;15;;2.575,27;5.150,54;10;F
5205;3280777;920826;2,00002E+11;270;549;F;F;4668;0.00;0.00;0.00;4668;0;0;17653;;;;;;099859255;;;;Cliente;411;La Paz;;x;18;;1.249,92;2.499,84;10;F
5205;4226513;499819;2,00002E+11;265;189;F;T;4033;0.00;0.00;0.00;4033;0;0;17654;;;;;;098951823;;;;Cliente;412;Canelones;;x;22;;734,15;1.468,30;10;F
5205;4228166;885673;2,00002E+11;229;209;F;T;1800;0.00;0.00;0.00;1800;0;0;17657;;;;;;099268941;;;;Cliente;413;Dolores;;x;22;;1.565,82;3.131,64;9;F
5205;1393111;758410;2,00002E+11;256;274;F;T;3159;0.00;0.00;0.00;3159;0;0;17671;;;;;;091801748;;;;Cliente;414;Carmelo;;x;24;;2.632,24;5.264,48;10;F
5205;2763855;755865;2,00002E+11;560;505;F;T;6489;0.00;0.00;0.00;6489;0;0;17685;;;;;;096153344;;;;Cliente;415;Bella Unión;;x;30;;7.962,71;15.925,42;10;F
5205;3681950;958093;2,00002E+11;534;420;T;T;8736;0.00;0.00;0.00;8736;0;0;17698;;;;;;099087980;;;;Cliente;416;Young;;x;25;;6.113,69;12.227,38;10;F
5205;4825838;819458;2,00002E+11;266;306;T;F;7336;0.00;0.00;0.00;7336;0;0;17710;;;;;;099189826;;;;Cliente;417;Santa Lucía;;x;24;;2.701,75;5.403,50;9;F
5205;1261137;337522;2,00002E+11;139;344;T;F;6111;0.00;0.00;0.00;6111;0;0;17711;;;;;;099859255;;;;Cliente;418;Progreso;;x;24;;3.071,59;6.143,18;10;F
5205;2870971;295770;2,00002E+11;178;591;T;F;5019;0.00;0.00;0.00;5019;0;0;17717;;;;;;098951823;;;;Cliente;419;Paso Carrasco;;x;25;;13.938,29;27.876,58;5;F
5205;2870971;518633;2,00002E+11;419;449;T;F;09952;0.00;0.00;0.00;09952;0;0;17717;;;;;;099268941;;;;Cliente;420;Joaquín Suárez;;x;25;;13.938,29;27.876,58;6;F
5205;2516532;578312;2,00002E+11;139;66;F;F;1950;0.00;0.00;0.00;1950;0;0;17759;;;;;;091801748;;;;Cliente;421;Montevideo;;x;20;;6.693,79;13.387,58;10;F
5205;2988682;521167;2,00002E+11;493;50;F;T;7682;0.00;0.00;0.00;7682;0;0;17774;;;;;;096153344;;;;Cliente;422;Salto;;x;24;;2.457,27;4.914,54;10;F
5205;3214826;210766;2,00002E+11;209;366;F;T;3250;0.00;0.00;0.00;3250;0;0;17776;;;;;;099087980;;;;Cliente;423;Ciudad de la Costa;;x;31;;6.234,76;12.469,52;10;F
5205;3214826;844417;2,00002E+11;538;252;F;T;1279;0.00;0.00;0.00;1279;0;0;17776;;;;;;099189826;;;;Cliente;424;Paysandú;;x;31;;6.234,76;12.469,52;11;F
5205;4417527;532673;2,00002E+11;336;541;F;T;6321;0.00;0.00;0.00;6321;0;0;17783;;;;;;099859255;;;;Cliente;425;Maldonado;;x;19;;3.579,56;7.159,12;10;F
5205;3763784;888436;2,00002E+11;378;237;T;T;7831;0.00;0.00;0.00;7831;0;0;17788;;;;;;098951823;;;;Cliente;426;Rivera;;x;12;;2.020,75;4.041,50;7;F
5205;3555973;782592;2,00002E+11;243;104;T;F;8490;0.00;0.00;0.00;8490;0;0;17829;;;;;;099268941;;;;Cliente;427;Las Piedras;;x;12;;1.491,86;2.983,72;10;F
5205;4430967;690132;2,00002E+11;346;11;T;F;1893;0.00;0.00;0.00;1893;0;0;17851;;;;;;091801748;;;;Cliente;428;Tacuarembó;;x;16;;2.359,60;4.719,20;9;F
5205;4430967;149547;2,00002E+11;314;4;T;F;7346;0.00;0.00;0.00;7346;0;0;17851;;;;;;096153344;;;;Cliente;429;Melo;;x;16;;2.359,60;4.719,20;10;F
5205;4809708;237066;2,00002E+11;126;392;T;F;8365;0.00;0.00;0.00;8365;0;0;17871;;;;;;099087980;;;;Cliente;430;Artigas;;x;25;;5.527,93;11.055,86;10;F
5205;2002256;890687;2,00002E+11;22;50;F;F;2455;0.00;0.00;0.00;2455;0;0;17872;;;;;;099189826;;;;Cliente;431;Mercedes;;x;15;;1.030,52;2.061,04;12;F
5205;3686373;348976;2,00002E+11;238;489;F;T;5631;0.00;0.00;0.00;5631;0;0;17907;;;;;;099859255;;;;Cliente;432;Minas;;x;12;;645,31;1.290,62;9;F
5205;1904139;824556;2,00002E+11;570;251;F;T;8869;0.00;0.00;0.00;8869;0;0;17911;;;;;;098951823;;;;Cliente;433;San José de Mayo;;x;15;;2.289,57;4.579,14;7;F
5205;1904139;618269;2,00002E+11;43;162;F;T;4330;0.00;0.00;0.00;4330;0;0;17911;;;;;;099268941;;;;Cliente;434;Durazno;;x;15;;2.289,57;4.579,14;8;F
5205;4514461;253308;2,00002E+11;349;489;F;T;8456;0.00;0.00;0.00;8456;0;0;17913;;;;;;091801748;;;;Cliente;435;Florida;;x;18;;1.289,58;2.579,16;10;F
5205;1641341;776095;2,00002E+11;470;2;T;T;7482;0.00;0.00;0.00;7482;0;0;17914;;;;;;096153344;;;;Cliente;436;Treinta y Tres;;x;25;;1.896,40;3.792,80;10;F
5205;4974653;788305;2,00002E+11;226;398;T;F;7097;0.00;0.00;0.00;7097;0;0;17932;;;;;;099087980;;;;Cliente;437;Barros Blancos;;x;14;;2.033,31;4.066,62;9;F
5205;4174377;791049;2,00002E+11;569;313;T;F;7384;0.00;0.00;0.00;7384;0;0;17934;;;;;;099189826;;;;Cliente;438;Ciudad del Plata;;x;25;;3.997,22;7.994,44;9;F
5205;4174377;717345;2,00002E+11;473;558;T;F;6312;0.00;0.00;0.00;6312;0;0;17934;;;;;;099859255;;;;Cliente;439;San Carlos;;x;25;;3.997,22;7.994,44;10;F
5205;4007013;787417;2,00002E+11;29;101;T;F;8641;0.00;0.00;0.00;8641;0;0;17939;;;;;;098951823;;;;Cliente;440;Colonia del Sacramento;;x;10;;4.460,05;8.920,10;9;F
5205;3306048;506821;2,00002E+11;526;398;F;F;3814;0.00;0.00;0.00;3814;0;0;17968;;;;;;099268941;;;;Cliente;441;Pando;;x;30;;2.281,93;4.563,86;10;F
5205;3787186;542489;2,00002E+11;313;348;F;T;9438;0.00;0.00;0.00;9438;0;0;17982;;;;;;091801748;;;;Cliente;442;Rocha;;x;20;;2.569,68;5.139,36;9;F
5205;2885586;314812;2,00002E+11;59;389;F;T;7765;0.00;0.00;0.00;7765;0;0;17999;;;;;;096153344;;;;Cliente;443;Fray Bentos;;x;30;;10.227,82;20.455,64;9;F
5205;4706575;734440;2,00002E+11;116;146;F;T;5315;0.00;0.00;0.00;5315;0;0;18001;;;;;;099087980;;;;Cliente;444;Trinidad;;x;30;;5.920,13;11.840,26;9;F
5205;4706575;373447;2,00002E+11;273;53;F;T;3926;0.00;0.00;0.00;3926;0;0;18001;;;;;;099189826;;;;Cliente;445;18 de Mayo;;x;30;;5.920,13;11.840,26;10;F
5205;922127;380941;2,00002E+11;432;109;T;T;4089;0.00;0.00;0.00;4089;0;0;18002;;;;;;099859255;;;;Cliente;446;La Paz;;x;12;;1.662,51;3.325,02;9;F
5205;3552877;805637;2,00002E+11;457;175;T;F;4773;0.00;0.00;0.00;4773;0;0;18005;;;;;;098951823;;;;Cliente;447;Canelones;;x;12;;2.077,53;4.155,06;9;F
5205;2612316;875100;2,00002E+11;82;27;T;F;8974;0.00;0.00;0.00;8974;0;0;18006;;;;;;099268941;;;;Cliente;448;Dolores;;x;12;;2.977,91;5.955,82;10;F
5205;3895843;463394;2,00002E+11;345;583;T;F;4115;0.00;0.00;0.00;4115;0;0;18011;;;;;;091801748;;;;Cliente;449;Carmelo;;x;24;;6.338,93;12.677,86;9;F
5205;4051537;132337;2,00002E+11;139;153;T;F;6211;0.00;0.00;0.00;6211;0;0;18012;;;;;;096153344;;;;Cliente;450;Bella Unión;;x;30;;13.528,47;27.056,94;6;F
5205;2903189;525631;2,00002E+11;389;48;F;F;1515;0.00;0.00;0.00;1515;0;0;18030;;;;;;099087980;;;;Cliente;451;Young;;x;18;;3.501,67;7.003,34;10;F
5205;4120392;366563;2,00002E+11;424;66;F;T;8204;0.00;0.00;0.00;8204;0;0;18031;;;;;;099189826;;;;Cliente;452;Santa Lucía;;x;15;;3.034,64;6.069,28;10;F
5205;3718744;583539;2,00002E+11;492;74;F;T;7320;0.00;0.00;0.00;7320;0;0;18035;;;;;;099859255;;;;Cliente;453;Progreso;;x;25;;2.144,36;4.288,72;9;F
5205;3718744;153541;2,00002E+11;481;37;F;T;5838;0.00;0.00;0.00;5838;0;0;18035;;;;;;098951823;;;;Cliente;454;Paso Carrasco;;x;25;;2.144,36;4.288,72;10;F
5205;3461340;321129;2,00002E+11;81;166;F;T;5693;0.00;0.00;0.00;5693;0;0;18040;;;;;;099268941;;;;Cliente;455;Joaquín Suárez;;x;30;;6.135,35;12.270,70;10;F
5205;3560010;303298;2,00002E+11;326;126;T;T;6637;0.00;0.00;0.00;6637;0;0;18057;;;;;;091801748;;;;Cliente;456;Montevideo;;x;30;;4.717,84;9.435,68;9;F
5205;3795998;718148;2,00002E+11;262;224;T;F;2638;0.00;0.00;0.00;2638;0;0;18059;;;;;;096153344;;;;Cliente;457;Salto;;x;30;;7.014,25;14.028,50;9;F
5205;5010327;870482;2,00002E+11;395;189;T;F;9436;0.00;0.00;0.00;9436;0;0;18062;;;;;;099087980;;;;Cliente;458;Ciudad de la Costa;;x;24;;8.754,70;17.509,40;5;F
5205;3703748;732995;2,00002E+11;173;458;T;F;7172;0.00;0.00;0.00;7172;0;0;18063;;;;;;099189826;;;;Cliente;459;Paysandú;;x;10;;1.226,94;2.453,88;9;F
5205;4242814;312532;2,00002E+11;299;546;T;F;5741;0.00;0.00;0.00;5741;0;0;18077;;;;;;099859255;;;;Cliente;460;Maldonado;;x;24;;5.404,78;10.809,56;9;F
5205;2755558;878219;2,00002E+11;261;463;F;F;3433;0.00;0.00;0.00;3433;0;0;18080;;;;;;098951823;;;;Cliente;461;Rivera;;x;17;;2.265,73;4.531,46;9;F
5205;4215329;449585;2,00002E+11;76;214;F;T;09863;0.00;0.00;0.00;09863;0;0;18086;;;;;;099268941;;;;Cliente;462;Las Piedras;;x;24;;803,04;1.606,08;9;F
5205;1974051;769877;2,00002E+11;203;479;F;T;7363;0.00;0.00;0.00;7363;0;0;18126;;;;;;091801748;;;;Cliente;463;Tacuarembó;;x;24;;2.908,32;5.816,64;9;F
5205;5333007;939925;2,00002E+11;326;337;F;T;5030;0.00;0.00;0.00;5030;0;0;18128;;;;;;096153344;;;;Cliente;464;Melo;;x;24;;1.314,00;2.628,00;9;F
5205;3413910;694636;2,00002E+11;6;196;F;F;6517;0.00;0.00;0.00;6517;0;0;18132;;;;;;099087980;;;;Cliente;465;Artigas;;x;12;;3.195,71;6.391,42;8;F
5205;4969214;714414;2,00002E+11;138;362;T;F;7319;0.00;0.00;0.00;7319;0;0;18140;;;;;;099189826;;;;Cliente;466;Mercedes;;x;27;;4.135,65;8.271,30;9;F
5205;2578344;169746;2,00002E+11;364;276;T;T;2921;0.00;0.00;0.00;2921;0;0;18143;;;;;;099859255;;;;Cliente;467;Minas;;x;9;;1.253,06;2.506,12;9;F
5205;3112381;205925;2,00002E+11;39;166;T;T;4553;0.00;0.00;0.00;4553;0;0;18154;;;;;;098951823;;;;Cliente;468;San José de Mayo;;x;18;;2.475,79;4.951,58;9;F
5205;1873634;931789;2,00002E+11;570;306;T;T;4046;0.00;0.00;0.00;4046;0;0;18171;;;;;;099268941;;;;Cliente;469;Durazno;;x;11;;1.048,63;2.097,26;9;F
5205;2585536;536293;2,00002E+11;250;309;T;T;9071;0.00;0.00;0.00;9071;0;0;18181;;;;;;091801748;;;;Cliente;470;Florida;;x;34;;17.295,93;34.591,86;9;F
5205;3281866;433745;2,00002E+11;473;122;F;T;1685;0.00;0.00;0.00;1685;0;0;18182;;;;;;096153344;;;;Cliente;471;Treinta y Tres;;x;24;;6.857,45;13.714,90;9;F
5205;4333949;819435;2,00002E+11;286;236;F;F;7541;0.00;0.00;0.00;7541;0;0;18194;;;;;;099087980;;;;Cliente;472;Barros Blancos;;x;20;;1.486,31;2.972,62;9;F
5205;3732046;0997559;2,00002E+11;505;399;F;F;8601;0.00;0.00;0.00;8601;0;0;18232;;;;;;099189826;;;;Cliente;473;Ciudad del Plata;;x;30;;13.763,13;27.526,26;9;F
5205;1664615;606727;2,00002E+11;67;439;F;F;6548;0.00;0.00;0.00;6548;0;0;18241;;;;;;099859255;;;;Cliente;474;San Carlos;;x;31;;8.538,57;17.077,14;5;F
5205;4055678;698911;2,00002E+11;378;74;F;F;8019;0.00;0.00;0.00;8019;0;0;18248;;;;;;098951823;;;;Cliente;475;Colonia del Sacramento;;x;31;;5.406,12;10.812,24;9;F
5205;3587686;194956;2,00002E+11;417;291;T;F;9312;0.00;0.00;0.00;9312;0;0;18275;;;;;;099268941;;;;Cliente;476;Pando;;x;12;;1.120,73;2.241,46;9;F
5205;4604201;864514;2,00002E+11;487;290;T;T;5504;0.00;0.00;0.00;5504;0;0;18306;;;;;;091801748;;;;Cliente;477;Rocha;;x;12;;2.778,88;5.557,76;8;F
5205;3701503;225556;2,00002E+11;261;221;T;T;2281;0.00;0.00;0.00;2281;0;0;18308;;;;;;096153344;;;;Cliente;478;Fray Bentos;;x;18;;4.639,45;9.278,90;9;F
5205;4642763;302692;2,00002E+11;469;522;T;T;2437;0.00;0.00;0.00;2437;0;0;18312;;;;;;099087980;;;;Cliente;479;Trinidad;;x;12;;1.105,71;2.211,42;9;F
5205;4378717;0990165;2,00002E+11;270;321;T;T;7243;0.00;0.00;0.00;7243;0;0;18342;;;;;;099189826;;;;Cliente;480;18 de Mayo;;x;24;;2.553,86;5.107,72;9;F
5205;4279692;833999;2,00002E+11;516;386;F;T;09807;0.00;0.00;0.00;09807;0;0;18347;;;;;;099859255;;;;Cliente;481;La Paz;;x;32;;10.864,54;21.729,08;7;F
5205;1557553;826597;2,00002E+11;365;71;F;F;2915;0.00;0.00;0.00;2915;0;0;18369;;;;;;098951823;;;;Cliente;482;Canelones;;x;31;;7.186,89;14.373,78;7;F
5205;1991349;367028;2,00002E+11;410;555;F;F;7738;0.00;0.00;0.00;7738;0;0;18381;;;;;;099268941;;;;Cliente;483;Dolores;;x;18;;2.340,75;4.681,50;9;F
5205;3514093;158813;2,00002E+11;395;419;F;F;9433;0.00;0.00;0.00;9433;0;0;18384;;;;;;091801748;;;;Cliente;484;Carmelo;;x;21;;1.825,45;3.650,90;8;F
5205;3217603;299768;2,00002E+11;36;368;F;F;8014;0.00;0.00;0.00;8014;0;0;18401;;;;;;096153344;;;;Cliente;485;Bella Unión;;x;24;;3.103,70;6.207,40;9;F
5205;4725675;508896;2,00002E+11;176;364;T;F;8297;0.00;0.00;0.00;8297;0;0;18409;;;;;;099087980;;;;Cliente;486;Young;;x;12;;6.091,73;12.183,46;8;F
5205;3014003;749013;2,00002E+11;91;345;T;T;6060;0.00;0.00;0.00;6060;0;0;18423;;;;;;099189826;;;;Cliente;487;Santa Lucía;;x;24;;3.132,27;6.264,54;9;F
5205;3576905;500571;2,00002E+11;589;177;T;T;1917;0.00;0.00;0.00;1917;0;0;18461;;;;;;099859255;;;;Cliente;488;Progreso;;x;12;;1.938,73;3.877,46;7;F